-5.192838268211937836e-01,-5.676946744327376199e-02,-6.093532478283284481e-01,-5.964982431903812499e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930865358320628000e-01,3.863504484566693820e-01,-5.923418367702776299e-01,-5.066854522976560471e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.887300429277805947e-01,-5.995569384911113298e-02,5.569703818807341111e-01,2.531683784872080234e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.099989286565678404e-01,3.644656948386143513e-01,-5.846745648086919545e-01,-5.976799219080722869e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.764941355777710719e-01,-5.698322374859966788e-02,-6.116476695440911104e-01,-5.387898961533503783e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.282328175119637148e-01,-6.358998386453121321e-02,4.171006685584067730e-01,7.368537417585739879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.712411941252740655e-01,-3.235013561340023269e-01,5.763101979556726207e-01,6.522218978968702396e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.673675082151507398e-01,7.041049639893568468e-01,-4.311035404002245275e-01,-4.282838440190450680e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.645265346933849404e-01,-8.952353090730172935e-01,2.956403369976460249e-01,2.029193065530411622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.164824119244308953e-01,1.505321259089023034e-01,5.425529350911554305e-01,6.451529352533719175e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.094823249180783220e-01,2.163308470398449534e-01,4.884091738330271770e-01,6.746000327088877979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.586850289214136900e-02,-7.076523507544355551e-01,3.896548686269736272e-01,5.815552114633972813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.799519561584019045e-01,4.172637564097336216e-01,-6.693730264444456290e-01,-5.472272026302477110e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.444628000196701123e-01,6.602052766775422521e-01,-4.912174730656040378e-01,-4.518625523373022701e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.686008141758835621e-01,7.395151891479816164e-02,6.879433562485428588e-01,5.492525724995593883e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.783237650913513939e-01,7.521252436832481791e-01,3.960126828692340784e-01,4.956634015385548153e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.752184449758102947e-01,-1.375877666251396625e-01,-5.178538033013952990e-01,-5.069290842374648554e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.366112584076212555e-02,-9.932004867088904954e-01,9.744504578378222759e-02,2.125396458626486063e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.915904033279326679e-01,-7.832765637649766743e-01,-1.349944965665195173e-01,-1.351854476028259699e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.641265407177382230e-01,-9.608492737409137785e-01,1.492311372964450628e-02,-8.235984650696838438e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.619231347524998643e-01,-5.458171816822229294e-01,4.714902891660165962e-01,2.040545884856434788e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.056004523240306026e-01,-9.417361285440652985e-01,1.008134040011762905e-01,9.786769287093304015e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.999540365896555594e-01,4.582925307402507253e-01,-5.956017846721874953e-01,-5.246553525683717023e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.198746518040185727e-01,1.390114586751228509e-01,-5.518814728698619998e-01,-5.402389011454590273e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.306223799338094904e-01,-9.672489566260767946e-01,7.607916474982154287e-02,7.385617421990606224e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.054038434782002598e-01,-9.392589843874371569e-01,2.003653022639128034e-01,1.882964869044400913e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.692642186112377933e-01,-4.984634157312511915e-01,6.468711618791282980e-01,3.359806783698502941e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.908154229042599681e-01,-1.214110819371896910e-01,3.543479159668063150e-01,2.571862864709679175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.335432827178835158e-01,4.476390749802734714e-02,-5.401368420736948339e-01,-5.521515130317149467e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.430764215021511965e-01,2.500691243069398939e-01,5.599031575402818595e-01,7.515901413366801176e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.303538702049895415e-01,1.501047656170300948e-01,5.662778511900726786e-01,3.512565712797465212e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.373086609635977173e-01,4.416773367537595307e-01,-5.983446475964697697e-01,-5.056342036858141320e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.082473552362019809e-01,-4.677955376936808185e-01,7.026843675793082999e-01,3.474710224122205537e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.440454657426643637e-01,7.577881641446252425e-01,-4.021145393557759573e-01,-4.522198648571915669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.560797544016325866e-01,-7.306379837334765481e-01,5.145525752953392651e-01,2.731501281128883019e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.046868630600733097e-01,-7.059039730485477948e-01,3.886921587814234358e-01,5.077242381595781229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.459042824106781988e-01,-1.889797378301977249e-01,6.375533190202893330e-01,5.991508950370191267e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.990670519915927139e-01,-6.457880387979858527e-02,5.117521206070000384e-01,6.124198007590834214e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.398921242971030265e-01,6.514450151054699267e-01,-4.632399686115697413e-01,-4.954810466766499943e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.686920489656713817e-01,1.500629393964880709e-01,4.903455127001284941e-01,6.431420883737595240e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.618276380592493069e-02,-5.645005197113122097e-01,5.256289803149004625e-01,6.354086448122509001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.839613895047084835e-01,-9.164533087700751368e-01,-5.527028444290992687e-02,-9.814366954416649247e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.568544858998032865e-01,3.665326353761390599e-01,-6.140229737474830474e-01,-6.010694558931664044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.811788613192958364e-01,-5.031892471125301025e-01,4.095880068438160215e-01,3.391660436007455925e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.570185613698342642e-01,1.511015337560588090e-01,-6.507455825400559890e-01,-5.872244441988232477e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.096918303705339826e-01,3.240263598042474880e-01,-5.428155908010804387e-01,-4.781569036568546482e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.274661716879210482e-01,-4.270695884990554497e-02,5.522154757219052135e-01,4.050026581255269931e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.597433482956588713e-01,3.758397109640090883e-01,4.915191944807098534e-01,7.414086498926784063e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.562938398850766408e-02,3.229274487300741181e-01,5.660090517983686897e-01,7.556747978438117519e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.620421581195336969e-01,2.573942784201656564e-01,-6.064735316204183935e-01,-5.936792778939344872e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.696099437927790499e-01,-7.036724477005023015e-01,6.903882428629881662e-02,2.273790893248112954e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.921312197490421703e-01,3.110382930265604973e-01,-6.396557169962108214e-01,-5.018990003312487902e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.796484282436777935e-01,1.413598571096219003e-01,-5.849980190904012778e-01,-5.493654595011302488e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.659661768034986773e-01,-4.450078178584709193e-02,-5.384176298353560153e-01,-5.144076084746970201e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.218263115031671451e-01,4.109680674557477098e-01,4.790824582775224383e-01,7.432215909319063174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.344864072352829343e-01,4.868651111190486769e-01,4.717322541927487789e-01,3.712923955091551043e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.981492282573114716e-01,2.165083155709223162e-01,3.430415006708213976e-01,1.696308989746518336e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.643120887224101656e-01,-6.885243010209732839e-01,6.270620161575579665e-01,2.053486477566463138e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.519334616621046519e-01,-4.786446394447356201e-01,4.822261458556131863e-01,6.438168155202129705e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.292932502373449255e-01,-8.779414015497806478e-02,4.959543319267916139e-01,4.630905362407520265e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.071526356752849796e-01,-4.944777342106649320e-01,5.290802495026918351e-01,5.565901465339868626e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.103770400911977756e-01,-8.015329156622376383e-02,5.257430410841212876e-01,6.757847153868365986e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.681383912653984236e-01,1.290726080898622896e-01,-5.341489556886487300e-01,-5.016136412567866465e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.219481762655340695e-01,-8.944767785842541175e-01,2.740400506876455311e-01,1.454741041970853410e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.608775701702858330e-01,3.552241903719271510e-01,-4.689315411286634760e-01,-5.825249656359642314e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.647737598980145712e-01,-3.104396787910653210e-01,5.278577420609135151e-01,4.278659347617094211e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.084368544305628568e-01,4.734903350187765619e-02,-5.713298695399371407e-01,-6.425202053279501779e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.663832254609534100e-01,-5.468637863050748033e-02,5.329067033741923254e-01,5.186070210818473081e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.479965345626416351e-01,4.211906723219724924e-01,4.438445082463558511e-01,5.703510043436857968e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.298162614941417492e-01,-7.777655732238279995e-01,5.578404824151489416e-01,1.762929245304547254e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.095053114662311922e-01,3.553814334806245645e-01,4.434420850855905760e-01,4.167317685435159014e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.516320255760822966e-01,-6.543333256815214716e-01,6.092758939175580979e-01,4.214718410679589300e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.021480215777017586e-01,-6.828688812619128079e-01,6.806053911757249386e-01,1.720539737374958966e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.212127985230106508e-01,6.155932174602718465e-01,-5.289260431236642024e-01,-5.406913438294275176e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.729949871785376736e-01,-4.808619264941295379e-02,-5.380316028604299472e-01,-5.052597941974802387e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.385530093545596753e-01,8.599197614107682852e-02,4.324391806385450288e-01,3.200477864170099274e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.383448390101892134e-01,-2.300799523520153933e-01,5.211824831940268243e-01,3.609417313700648555e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.116002455535848759e-01,5.089210867368835212e-01,-5.402638052611085095e-01,-5.288663215402976681e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120188077139956828e-01,-6.470640532647531362e-02,6.011030641312614664e-01,6.817101213064625798e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.320359426419156046e-01,-3.233997280397218899e-01,4.341787118469813134e-01,1.209034831372069463e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.093952447749871437e-01,-4.276294410003182445e-01,3.693968155632885719e-01,1.598699208015564033e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.946332548118628963e-02,-9.277090693772805929e-01,2.198207790380901638e-01,-2.958019956338114875e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.965069391839791457e-01,5.014670006656816170e-01,-5.964507463768854434e-01,-3.824372023378186936e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.618276380592493069e-02,-5.645005197113122097e-01,5.256289803149004625e-01,6.354086448122509001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.569980317725243602e-01,-9.496953341149826366e-01,-1.329690048354552900e-01,-2.361136042943173807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.854160274014914733e-02,-9.217435155775997035e-01,3.292472364562801790e-01,1.847851004836568445e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.971528566765231472e-01,-8.488744520111136671e-01,-1.268968369293210496e-01,-1.270763337468355514e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.576119382548329506e-01,7.130041974729896259e-02,4.347386541916326563e-01,2.653682649796230142e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.849314538999824897e-01,-1.948435744986720675e-01,7.460053203577766689e-01,4.127390561758366716e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.494633262188521550e-01,-8.494541688272022606e-01,1.983375970949432521e-01,1.925422837326302705e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.153649531752194424e-01,5.116041125599719158e-02,3.666016480650151621e-01,6.959251528431716904e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.521571471989728641e-01,-4.177821210729575074e-02,4.451443231534680245e-01,4.841081888120271071e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.503721248090459484e-01,-8.848117356637619224e-01,3.071569417396603496e-01,1.476390739012131388e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.061403410915035206e-01,5.207007372043610527e-01,4.896412788331750976e-01,4.826428446141352024e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.461749959223256345e-01,5.372190659242070954e-02,4.710552795508067825e-01,5.980625009178964779e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.232353485080487143e-01,-1.460231212954279933e-01,5.921667795795202416e-01,3.239542928840458691e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.677867707780092754e-01,3.991317489792470807e-01,-5.835898224961661995e-01,-6.545280829971670267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.032720702678166846e-01,4.871690984282305847e-01,4.238826277096375827e-01,2.973183187155086227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.798296203729425224e-01,4.920559202172716112e-02,4.840280668529001185e-01,7.301090162607183354e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.791303422155071545e-01,-5.917428446781617390e-01,5.358197016130576973e-01,3.649270725829225070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.020759385409937270e-01,-7.276990890017058788e-01,-1.842461021507448560e-01,2.720514178208344735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.405276064894702914e-01,3.423358172989566794e-01,-5.248598199410674514e-01,-5.613895832917190631e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.004954652198269738e-01,7.306779060202852616e-01,-5.218392799102641311e-01,-3.919121483481129986e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.876170100541577734e-01,4.441559885491194737e-01,-5.772297860176783812e-01,-5.650524625967173753e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540244138330969625e-01,-3.084985712574377370e-01,5.495830830358889862e-01,6.909803041932662815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
