7.034163269572448751e-01,2.245023165574849822e-01,-5.111050840074612411e-01,-3.759917004805316543e-01,2.918357559662326448e-02,3.496841324458821454e-02,-8.839638786710478369e-02,-1.322711416658720052e-01,-1.575498898342754528e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.264794422604463342e-02,-4.454546521016833176e-03,4.725426809589354238e-01,5.289407664428512623e-01,1.903215357594316148e-01,2.934985832714790410e-01,3.182626187624393310e-01,3.508004027690105886e-01,3.806728136357949155e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.030948804745664749e-01,-2.448858209613895276e-01,5.400265602173554697e-02,-2.576938741092828569e-03,-4.062369202413446123e-01,-6.188273106819039970e-01,-5.548645209718174875e-01,-1.786476591014078963e-01,-8.997320822190828238e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.230858449798084786e-01,-2.439778254512096345e-01,3.822986973611457451e-01,1.613910031490527752e-01,-4.971548114837606724e-01,-4.552508420112870158e-01,-1.942308300914810104e-01,-3.728045301099172648e-02,-3.354081543735187854e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.391132310090747504e-02,8.481761360182077381e-02,4.887953417127822164e-01,6.163963332240094406e-01,1.766697473419361064e-01,-6.632887271393661521e-02,2.646524264705817919e-01,3.340506677695788129e-01,3.951283600336769619e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.722007607563005749e-02,-7.294672417204287052e-02,-4.446251976130056738e-01,-4.648062261456622490e-01,-1.131868797127907056e-01,-5.138781704965855734e-01,-3.454055140681107638e-01,-3.063868424464433748e-01,-2.977460921772261959e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.542240586765287969e-01,-3.105182706794808456e-01,-5.540757731754586413e-02,-1.309037219816618081e-01,4.089158389289976880e-01,-4.378788671530742249e-01,-3.213470948500302682e-01,-2.553652077525024877e-01,-2.208685174038833021e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.128806338750114102e-02,-1.730760835647016660e-01,-5.051689705676002395e-01,-3.941333544584575410e-01,-1.509949329356455594e-01,-1.739361680346839523e-01,-4.824254638952194529e-01,-3.981975128682703757e-01,-3.317786063077831082e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.273985288188163700e-01,-1.560075655697580332e-01,-1.369692445357521826e-02,-7.142678998891635600e-02,-8.250464207446869258e-01,-2.700638373852299878e-01,-2.512390728696813902e-01,-1.668074920159853258e-01,-1.363838955622310722e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.730892069333537564e-01,-1.916789190143798061e-01,-2.755777904586708682e-01,-2.848763730242495629e-01,-7.025257831846375423e-01,-3.952931807544074472e-01,-3.149647901302846369e-03,-1.652129726785633856e-01,-2.334082028274525322e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.927010924072120934e-01,-5.431444917945961459e-02,2.469463575048902737e-01,-4.949384486009045930e-02,-4.916413002119009446e-01,3.715332215032064039e-02,7.092495826228035760e-01,3.174010947787512249e-01,3.277047622119504816e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.646561513296759149e-01,-2.850223287183298315e-01,-3.697793318009762187e-02,-4.846791575653886658e-02,-4.682570029548104862e-01,-6.829523737254037385e-01,4.081760537484346862e-02,-6.856521569045434528e-02,-8.417003896172950417e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.557522680061733278e-02,-7.558450675370925395e-03,-5.308018263650350621e-02,-1.359711941727925200e-01,8.506399065901034673e-01,4.549609647319286521e-01,1.870787961076891548e-01,1.000128689771212082e-01,3.132598066136259990e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.348953764951418610e-01,-1.133709878524998965e-01,5.558886318192159948e-01,6.757395281112886787e-01,-1.363561559126285905e-01,3.511757824112262671e-01,-5.759572862983611263e-02,6.523698810530839665e-02,1.297865031341366715e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.031949036802663811e-01,-3.485260765710985198e-01,2.305655149835465212e-01,-6.474858750289334830e-02,-2.230473265463087107e-01,-4.659896028315994587e-01,-2.200926792056280834e-01,-7.168971810306005998e-02,-7.884822227922841376e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.052802780078504918e-01,4.090208787488193443e-02,-5.074800026587121815e-01,-4.301858004710428784e-01,4.881769804763860243e-01,-1.606630114482257843e-01,-1.645554180758636298e-02,-2.026338943528951386e-01,-2.932890927540612314e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.133168304897524847e-01,9.075647792866631258e-02,-3.241223704971423203e-01,-2.624533665539466876e-01,-6.686273531923478952e-01,-2.326122954832388345e-01,-2.481411637670801473e-01,-2.246390538419505700e-01,-1.838140896722218476e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.795524474446262564e-01,-2.027566537237815436e-01,-4.415851338055731268e-01,-3.628231527397456357e-01,-1.724300955899270571e-01,-4.001700068461018778e-01,-4.199362517067258826e-01,-3.715363371478210830e-01,-3.094490424322068334e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.635775779306869682e-01,1.074149017319267485e-01,-3.529867140528084035e-01,-3.267512268674229170e-01,-9.856061537733301625e-02,-4.002417232048949836e-01,-3.592963276431888620e-01,-2.879121310325356009e-01,-2.399614340500903498e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.183209164570794614e-01,-6.180562125210259383e-02,-5.096883709358424053e-01,-4.161294973919245632e-01,-3.022687960816856090e-01,-3.276236680790279854e-01,-3.841218240512410120e-01,-2.821770525650941219e-01,-2.994877140636803547e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.459763892803709606e-01,-2.233325916599818994e-01,-3.949239888399398990e-01,-3.274270389198256637e-01,-2.196526997386025470e-01,-4.258436656221156746e-01,-4.423790882792173473e-01,-3.510543367264114534e-01,-3.422155510258675370e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.131226617422707248e-01,-2.849063870282795286e-01,-3.215777732566306724e-01,-2.888215286821759764e-01,1.180917560621309315e-01,2.169462628149580741e-01,-4.846799372406866424e-01,-3.326294044750183754e-01,-2.492690090439675099e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.931011018621521691e-01,-2.347997733039144941e-01,-3.093835123605459536e-01,-2.626374792277949011e-01,-2.879126986433994118e-01,3.909865007116943292e-01,-2.956503185230796582e-01,-3.367214222150910485e-01,-3.169687268214806397e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.245428811845826267e-02,-1.414631261165763543e-01,-4.403529383637947436e-01,-3.537092817119493748e-01,-5.225452098050858973e-01,2.917455225627684223e-01,-3.554752363528191905e-01,-3.055633958175701381e-01,-2.789570128862875475e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.903960994918915850e-02,-8.040887720880571243e-02,-2.385815769794873697e-01,-2.815477478485429730e-01,1.405087143768540270e-01,8.399638926070680522e-01,-1.900874669018656204e-01,-2.092606475138705791e-01,-2.057424641730026815e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.951691821271480998e-01,5.398706602226941570e-02,-5.860754301950138641e-03,-1.839224038246377868e-01,-3.867205381024597655e-01,-6.791053752655573650e-01,-4.425690227277541688e-01,-2.101990299267973983e-01,-1.590939791126028124e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.808837783363580698e-01,1.141820000299220011e-02,-3.876668609885892264e-02,1.474499669912682775e-01,-5.567285852551608766e-02,-6.956992703212346862e-01,-3.228727445986255273e-01,-2.158604266511563174e-01,-3.549418483337851010e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.928896329333798176e-01,-3.824658447217847979e-01,-3.116921119162956999e-01,-8.791924092959006731e-02,1.452277951799177125e-01,-2.851446591822824894e-01,-4.086342433266992313e-01,-2.859603283864635692e-01,-2.148631002331932993e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.646525395803706493e-01,-2.786986768906480894e-01,1.187093244629911504e-01,1.303873905728058780e-01,-6.608936981585321613e-01,-3.466463614325856479e-01,-1.065915347789691825e-01,-3.601197732552967323e-02,5.290542271310855194e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.528119332868465574e-01,-9.448213290850093760e-02,5.840566249828167411e-01,5.814575124086653890e-01,2.045853356850744209e-01,-2.982961198691882476e-01,1.537762640371266309e-01,2.563030256611789071e-01,2.614049437801937437e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.228576373773337060e-01,-2.317479149386293680e-01,5.477962817695256753e-02,6.897619709253265119e-02,-6.949784707959443253e-01,2.899583253265503591e-01,-2.138660960913500997e-01,-1.798572304977966163e-01,-1.414073400269528213e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.334202076031955952e-01,1.296067104229511047e-01,-1.961659994676401841e-01,-2.364040116899493171e-01,8.496812670449402916e-01,1.977984793278274311e-01,2.203253638024109395e-01,-7.727008416069770791e-02,-1.369405906706271936e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.349918613829120928e-01,-2.135419717106733783e-01,-3.627550754678669498e-01,-4.031085509958469149e-01,-2.253190272321208831e-01,5.684608952966214990e-02,-4.891901450626340853e-01,-3.873777498101345085e-01,-3.236106757501252540e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.222004294795661972e-01,2.295044313441812756e-01,-3.503124900684130849e-01,-2.642362170284494605e-01,-1.999695014974336993e-01,-2.347913147183574578e-01,-2.241486424845768877e-01,-2.234594716375120360e-01,-1.947386047422919042e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.960315137451372647e-01,1.615958184804064390e-01,-2.557386790601328674e-01,-3.950477239325446699e-01,-3.800415827467802654e-02,-4.405801299147487637e-01,-3.292928272692447478e-01,-3.306285476651499855e-01,-3.050743894948360624e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.341814346642067446e-01,-1.592327333935317502e-01,5.669893997799005936e-01,6.748406992860391806e-01,-3.254834751757585548e-02,-2.507255304186617462e-01,-4.312512108810510197e-02,6.605566277951352427e-02,1.262336852120140018e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.115795306233587497e-01,5.166790088005814019e-02,-7.175006812065658213e-02,-1.411324443040611609e-01,3.647955520610036140e-01,8.875506400217811898e-01,-1.551331682174474369e-01,-1.194692887890777822e-01,-2.555098828704576927e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.447043872907098461e-01,5.222845756112235449e-01,-7.148289259027909570e-02,-5.165234787115748072e-02,-4.198063626242424379e-02,6.592680636384356738e-03,-4.073402946388442192e-02,-3.628044257746854823e-02,-3.367762265661615462e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.877198816347434851e-01,-1.059874189974400888e-01,-4.168430225837356229e-01,-5.483843800420947767e-01,1.358614892848724991e-02,-2.797476495191432155e-01,5.533612116302568662e-01,2.314345643342471115e-01,-2.020654852831633153e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.381178771347012946e-01,-2.925366435315772118e-01,-3.185333334500006774e-01,-3.100372535432499577e-01,-1.415871432384435136e-01,-6.042560493722068937e-01,-3.314564587648139993e-01,-1.362395365251874435e-01,-1.062617857934435167e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.500606363405961763e-01,-2.080734627038696993e-01,1.938786345916393150e-01,3.088870670268739280e-02,-6.855511932761115812e-01,-4.285420442755056292e-01,-2.359745508272950709e-01,-7.818741693380197588e-02,1.348471220243111293e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.401641132239249965e-01,-1.092013128912072001e-01,1.703718517999313897e-01,9.002792472790151213e-02,-8.730551906421739616e-01,-4.000441221289607885e-01,-8.648009810797241403e-02,-3.947134145130550692e-02,1.994706324220309895e-04,0.000000000000000000e+00,1.000000000000000000e+00
-1.204440449151624459e-01,-2.016933246257202050e-01,-5.474405296081830130e-01,-4.949169638309660613e-01,-1.620061693934110592e-01,-3.764789965359501833e-01,-2.259119866530967247e-01,-2.808581435589179720e-01,-3.198111067949254149e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.343208460918281222e-01,-3.860978784348110399e-02,5.040423538542658788e-01,5.399215552283621600e-01,3.034639368182476815e-01,-1.081376161522560608e-01,3.146990072596029253e-01,3.432628947624802862e-01,3.380003391144379976e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.275923261423077437e-01,-3.212791294993183611e-01,-5.129001379984972353e-02,-1.495231363617323672e-01,5.643272904407767854e-01,-5.411748095761140798e-01,-3.347811805722406692e-02,-6.993443398561352553e-02,-2.675997291624544472e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.057724894309942210e-01,3.301867613783153743e-01,-2.754770684380185575e-01,-2.041330343448713724e-01,-2.698144770241997503e-01,-9.130362811568559778e-02,-5.176432970888917434e-02,-1.331809208847375969e-01,-1.503215849563244721e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.519122058775333572e-01,-1.948526482090502110e-01,3.559130306355371975e-01,3.696828966962686369e-01,9.959300183108497906e-02,7.344924886147768950e-01,-7.407669641443044573e-02,3.863524919525931217e-02,1.359142894514836775e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.888480492697643731e-01,4.990683840080858968e-01,-2.159746420745110029e-01,-1.617678906087291202e-01,-1.745403768633474184e-01,8.813828459947602167e-02,1.245574133055196014e-02,-8.152307104285680395e-02,-1.039314669556075793e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.609813859473229303e-01,-2.375671332021425108e-01,-2.892388637976024968e-01,-1.900891919970079114e-01,-6.209524245811931520e-01,-3.750837019727541466e-01,-2.472787385976926156e-01,-2.298410460179138581e-01,-2.306900450837418570e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.744781307292444850e-01,-2.120491128190116203e-01,-2.563700862232096145e-01,-2.532138795358060412e-01,6.286120382360169123e-02,7.926300772224683655e-01,-2.369686783692855070e-01,-1.915528547076422172e-01,-1.574592603367573895e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.023776876204788522e-02,1.041703946411921405e-01,3.495715546919672123e-01,1.795029852704739248e-01,5.236558567368023720e-01,5.505795866250223075e-02,4.940513938969650076e-01,4.149851403997535382e-01,3.723665133015653939e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.022701571349194649e-01,-1.431169932105618714e-01,-1.335771520683194380e-01,-1.611074549013260804e-01,-7.671462203173660122e-01,-5.400514225499761789e-01,-1.956285537420404674e-01,-7.396431703360167864e-02,-3.673908076664387373e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.694852775933807676e-01,-2.440342435199551463e-01,-2.094208574153763047e-01,-1.738258982529584940e-01,-7.069512136675317748e-01,-1.715313464761338280e-01,-1.752699583542233486e-01,-1.969224195300216251e-01,-2.173874530503305813e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.999153248775577318e-01,-1.374465910249945133e-01,3.928979533390783430e-01,3.145966255712990267e-01,1.435338218650619446e-01,6.910491280279221771e-01,1.472855509078697112e-01,2.095964135930169225e-01,2.721118308631209071e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.374853693729008453e-01,1.580190080420329490e-01,5.240387826562635798e-01,5.682104527639506575e-01,-7.921884884052544928e-02,-1.305478216438767936e-01,2.615016802693372888e-01,3.223546375711402456e-01,4.037746909513387217e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.233440059732754251e-01,-8.900247472905785384e-02,-1.681186419524705045e-01,-2.275726677782581586e-01,-8.690559948860256956e-01,-1.270804523125849961e-01,-2.688655682691782345e-01,-1.726420967862716815e-01,-1.526756948572106365e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.035488381575118022e-01,-2.313732235979012175e-01,-2.278687269107788904e-01,-2.797706775884503672e-01,-6.082550274790947675e-01,-3.108522056398854705e-01,-2.781089368881939916e-01,-2.371005406495315937e-01,-2.307692755182984279e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.179837410068626413e-01,4.064341298595402358e-02,-3.963973207463143966e-01,-3.640587973084244977e-01,-2.212912654646785326e-01,-2.257169739764891270e-01,-4.555460763058329365e-01,-3.600973965287651568e-01,-3.112197331560961899e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.106889936488659049e-01,-1.618409729381692710e-02,4.503556782313605789e-01,4.054785971308846326e-01,3.726052765758636753e-01,-1.680012124381697614e-01,4.132936089675179892e-01,3.902328264948554670e-01,3.606945056871478372e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.823377433060896835e-01,-1.473484761770479379e-01,3.839463251903077468e-01,3.252705307700765602e-01,6.977825464974503067e-01,-3.311179663197391099e-01,1.133615623059456151e-01,1.256021267711263656e-01,1.420978486271921581e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.116199157061791181e-01,-2.879981323154603423e-01,-4.351359665596000181e-01,-4.392255869527214585e-01,2.037635880904071772e-01,-3.715254716976654215e-01,-2.835303962004511735e-01,-2.089590335434406976e-01,-2.485146996225398031e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.867720577930250148e-01,2.380748462960305956e-01,-2.435464156994524842e-01,-2.073609901027990698e-01,1.028941134962219478e-01,7.431671490725986207e-01,-9.249823623369421433e-02,-1.363217707441916060e-01,-1.184725097166344915e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.570444601381600469e-02,2.462180439974425913e-02,5.259142751911383140e-01,4.285406594582049089e-01,2.775777652186683930e-01,-1.881550439090535487e-01,4.327253785666231312e-01,3.763097348929506647e-01,3.107636264127698333e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.380969102918065378e-02,1.137048477909018696e-01,4.689541593087315219e-01,2.810902723157288619e-01,-2.521303034347490701e-01,-3.056473148562749431e-01,5.552910543764745244e-01,3.358528057380625875e-01,3.299441384177846937e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.267761657808683162e-01,-2.300039194909283269e-01,-5.578469596211411696e-01,-4.055040507707554087e-01,2.306102617434491187e-01,1.970502991122919378e-01,-3.243972506650475429e-01,-3.512340519158093088e-01,-3.153334004456730399e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.498641897654800825e-01,2.636413030140890013e-01,-3.613870564757951653e-01,-3.166362130204221081e-01,2.816108107960360596e-01,-8.498974335682328574e-02,2.864861129690298228e-02,-1.365829441933341104e-01,-1.770150147908916005e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.838029242650472461e-02,-1.038875747222766516e-01,-4.582063989935122317e-01,-3.912943983536995018e-01,-2.417547193498224833e-02,-4.130556087434264501e-01,-4.419042994545172576e-01,-3.795976371194419996e-01,-3.307965023623142820e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.531772076497870394e-01,1.588946128887006037e-01,-1.854107499916759216e-01,-2.185770343508956215e-01,-5.287853665919227397e-02,-3.874986311300102626e-01,-3.596170034112379232e-01,-3.257982978685199371e-01,-2.784577570122912515e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.389305035550048917e-01,3.037136385195627342e-01,8.179596953898850276e-02,2.079120614118647875e-02,4.704184393405509979e-01,3.640788995805696593e-01,-1.817314563917822937e-02,9.330790083844122881e-03,1.877769288590180885e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.651092957705489583e-01,4.010077949019044685e-01,-1.977397410124687449e-01,-1.517229702532723878e-01,-1.358190047413554945e-02,-5.171620173654993199e-03,-7.762957602500240861e-02,-1.018083132279937741e-01,-1.097965961643741772e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.169048333805379619e-01,-9.057930642707713587e-02,2.206204720031481117e-02,-9.028776292052691568e-03,1.007861415366761298e-01,9.772877432856321711e-01,-1.034347160624076584e-01,-3.876852790453926001e-02,1.046315948874441265e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.142528469997495383e-01,-4.300532359441251729e-02,-3.216874283086946784e-01,-2.997753496045583166e-01,-5.486744431035718295e-01,5.893227806045273631e-01,-2.257507998880544375e-01,-2.188415964095408728e-01,-2.110656653957614370e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.929984095628759222e-02,-4.766255969433990519e-02,-1.212285564911956409e-01,-1.129152712968032879e-01,-2.216577443415480020e-01,9.492749682448705650e-01,-6.744627742847622565e-02,-7.381609439080273616e-02,-7.229560120016401137e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.293595975738565107e-01,-6.548164326327422791e-02,-4.909976146844225453e-01,-5.022288820510323326e-01,5.668390269343570598e-01,1.496274051882132833e-02,-2.276948290641686856e-01,-2.492090614209245270e-01,-2.240207217702583908e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.683487089185834285e-02,-1.161050900229167321e-01,-5.272746570830296742e-01,-4.249529830029667443e-01,-3.484671032923959411e-01,-4.516509095956015019e-01,-2.673245891263162921e-01,-2.877171548841045978e-01,-2.165588493004131088e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.042082153848832626e-01,-1.260562925652211341e-01,5.691232906666424674e-01,5.417010631372287666e-01,1.404513715560320661e-02,-4.412231966733766719e-01,1.135956374152891218e-01,2.017652064690149127e-01,2.767293109685675656e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.507893894025563286e-01,5.596911625720098205e-02,-4.762991209222935396e-01,-4.373293652755854688e-01,-3.911634443305307407e-01,1.870642969042438652e-01,-3.527110116271151008e-01,-2.624812526373905275e-01,-2.727509466864482257e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.634635542873170366e-02,-9.667681430691774103e-02,-3.674373162122294145e-01,-3.625579761074629315e-01,-6.791129994709442785e-01,-3.578588137470872094e-02,-3.338845353892216927e-01,-2.875742753177124578e-01,-2.537070599494779533e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.172333168535519415e-01,-2.032898390554656320e-01,-4.855432690165654153e-01,-4.429077214586799593e-01,-1.429171866940578128e-01,-4.606798422951369765e-01,-2.027573082179504327e-01,-3.520287721450162111e-01,-3.395939533295196378e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.368125089334492894e-01,-4.313096144495667111e-02,3.762880353427392466e-01,3.365194497641755822e-01,-1.922887767773411860e-01,7.777700710815739216e-01,3.261346659095489681e-02,1.602798704574702748e-01,2.364941854058593695e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.482183027695055277e-01,-2.562250245106892921e-01,-3.834232595487904183e-01,-3.359565174932251375e-01,-2.135634304567540498e-01,-1.204462958306282555e-01,-4.529613662792865147e-01,-3.559191201530788606e-01,-2.856568637855740334e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.696958705706607118e-02,-1.573384217958383458e-01,-3.342306970954549428e-01,-3.616759260598546022e-01,-3.286670555811646022e-01,-5.605658170504767002e-01,-3.881853087554426041e-01,-3.016212139701449635e-01,-2.536154603800613305e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.457552304689868627e-01,-4.327226152328209757e-02,5.163446155928891335e-01,5.904736218932170599e-01,1.293625514729720705e-01,3.334777124584300534e-01,2.040323912974582043e-01,2.648399472435292723e-01,3.491426573558606417e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.129601635656059644e-01,-1.801697431659192161e-01,4.402739417832027269e-02,-3.910586540986987769e-02,-8.426085891057043531e-01,-3.754537800099761458e-01,-8.214555304621033727e-02,-3.915866885937691055e-02,-8.301235408260884685e-02,0.000000000000000000e+00,1.000000000000000000e+00
