7.034163269572448751e-01,2.245023165574849822e-01,-5.111050840074612411e-01,-3.759917004805316543e-01,2.918357559662326448e-02,3.496841324458821454e-02,-8.839638786710478369e-02,-1.322711416658720052e-01,-1.575498898342754528e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.049896107181442828e-02,9.558729061535607696e-02,3.634222859630353852e-01,7.056425024032061954e-02,-1.803161828605830685e-01,-4.376451140140107943e-01,7.552170782300556828e-01,1.432799475034101100e-01,1.841432724412261079e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.583058703198540584e-01,-1.558551799829870077e-01,5.542561454510446239e-01,6.576233712430392675e-01,-5.530297748333422303e-02,-2.524647687930611228e-01,-4.389273203809519741e-02,7.332281858899081239e-02,1.831884454315688415e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.205845583946866251e-01,-1.811209845681785169e-01,-3.282346654694186516e-01,-3.449746218996580516e-01,-2.104933768380207182e-01,-5.786268529791642745e-01,-4.537757838040816227e-01,-2.820999060137796555e-01,-2.475878677034529241e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.391054593825634733e-01,-1.441390454034673640e-01,4.868318973018636586e-01,3.796463313793287386e-01,5.542795784537668524e-01,-2.711426314177912134e-01,2.862634399196559154e-01,2.455801713732378155e-01,1.338481469947264413e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.588243246426949584e-01,-2.809850643800029246e-01,-4.077196255154429405e-01,-3.561967173602915704e-01,-2.944286587385970821e-01,-1.287965440568075159e-01,-3.871510765318362246e-01,-2.920870221658468102e-01,-2.809602619549283475e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.011264829712493651e-01,-2.387383508045655411e-01,-5.041943802176571676e-01,-3.912339356747718822e-01,2.765918866252517483e-02,-3.743362784007191468e-01,-2.750761554614473137e-01,-2.812277488188791863e-01,-2.813840098407128232e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.041221423124287337e-01,8.079605608522159865e-02,-3.714175617256817996e-01,-3.262620758617543193e-01,6.738562035966899622e-01,-3.044767606981275687e-01,2.957749059592340579e-01,-1.594261161123698397e-03,-1.493658427408650069e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.891310710547657620e-02,7.025919828378831070e-03,-1.421803016676012332e-01,-1.826148828401643887e-01,5.007481182530076902e-01,7.996228757168178936e-01,2.129598001283941056e-01,9.218017250775298321e-02,4.783398266314972907e-04,0.000000000000000000e+00,1.000000000000000000e+00
-3.052650460787814657e-02,-4.778141716137854905e-02,1.796768146931810098e-02,-1.481548973808588521e-01,7.997020165428361249e-01,-5.576223256821964958e-01,1.106102518794773865e-01,-3.125033180924689791e-02,-1.040921374275225880e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.180802733607499544e-01,-1.889283814100807812e-01,-2.093815247710276162e-01,-1.994541749760761484e-01,-2.054689161161769306e-01,8.081988987156333293e-01,-1.352261262710608980e-01,-1.594320393505242739e-01,-2.009995019715893616e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.088446124926205960e-01,-1.237076696184970376e-01,-2.708295292988550235e-02,-2.397846878477178090e-01,7.341055939357851168e-01,-5.583161279668429344e-01,8.286022968131667721e-02,5.952076537432634575e-04,-1.592358744568778128e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.050753861129238853e-01,9.308710891272080346e-02,-4.269075798216471207e-01,-3.502712924593696653e-01,2.387828340155975781e-01,3.116609314560890298e-01,-2.255380075370918558e-01,-2.373924051111565847e-01,-2.427059586812316538e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.234636700951751376e-01,-2.319618535940106141e-01,5.738293491939489011e-01,3.619118352143250728e-01,4.342971069792214145e-01,-1.518699535115660970e-01,7.200483850383607859e-03,-8.476041073875583299e-04,1.371717145185960551e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.522787477744522444e-01,-4.790705612399037000e-02,5.962397314983541863e-01,5.958397335788946370e-01,6.628133799282340255e-02,-2.702423417583022514e-01,1.684137161183536235e-01,2.366886731613341566e-01,3.196567605985889959e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.645854136916429566e-01,-2.805864937072141130e-01,-3.706338278171597000e-01,-3.414898074691293806e-01,-2.736094613935149411e-01,-6.577397143080606634e-01,-1.790602908314612163e-01,-2.046099144165608452e-01,-1.259745272295639817e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.731292583732481072e-01,-2.425656067717527897e-01,-2.092532550944820879e-01,-1.927405645845792492e-01,-6.733216385300241358e-01,-3.000739248903010192e-02,-5.018614434061385854e-01,-2.877903661889872899e-01,-2.032280997719805027e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.218533587933084972e-01,6.889342591205056543e-01,9.218874270231118551e-02,7.678791597039860695e-02,-2.121764699025364964e-01,2.737510687241534457e-01,5.931237787871147804e-02,1.301911469156163091e-02,2.503759019062319971e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.733073167698229833e-01,1.044892892689134184e-01,-1.810878329925598440e-01,-2.019775018376608333e-01,-7.047379062889136403e-01,-3.145056500664268895e-01,-4.008995939004284526e-01,-1.308373986702627556e-01,-5.222730514924279338e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.364388278120690912e-01,-2.448989771250615344e-01,-4.919842625482974130e-01,-3.877695838907164738e-01,5.016620464220337972e-02,-2.013353450747085993e-01,-4.276943247196697828e-01,-3.853259581048480986e-01,-3.931209404636272220e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.448728572339905929e-01,1.681858170019744358e-01,2.985789392961006317e-01,3.455731281450217796e-01,-1.571215385839848100e-01,6.176804848399258807e-01,1.646122377452880203e-01,1.117383930873926262e-01,1.430311643579007252e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.404202294789321293e-01,-4.085763782532610827e-02,-5.926300407125878467e-01,-4.285126738274626090e-01,-1.063375380577279150e-01,4.653112791752145871e-01,-2.386216989269757116e-01,-2.405533609954339791e-01,-2.511310349001452669e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.279168916315543136e-01,-1.865227736806077397e-01,-4.060352483236406296e-01,-4.373425930549627028e-01,4.120072123113636686e-01,-4.535114480166131945e-01,-1.952968136373994801e-01,-2.849227784365991334e-01,-3.129999130748694069e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.186358141526748122e-01,-1.741783336765436174e-01,3.669112170927718575e-01,2.457459288756364268e-01,5.085410949715382101e-01,-3.209655148582065132e-01,3.465447747453810345e-01,2.927473894320671843e-01,1.787843350891777094e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.307450747511030020e-01,-1.765471243603917439e-01,-5.768943786858764522e-01,-4.511354228199520588e-01,-6.411918744007946702e-02,-3.585778178883415324e-01,-3.516963883979178362e-01,-2.887325847638803622e-01,-2.750642972651911600e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.912090393037490399e-01,-3.101213069206432693e-01,-9.906401099485348527e-02,-2.189909019397094092e-01,3.487770560475994541e-02,-3.594813012931178942e-01,-4.268604861623648272e-01,-4.059116035627069463e-01,-3.568618730154565766e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.209985176332025181e-01,-1.254430625017596557e-01,4.883539162052297905e-02,-1.798422342461871715e-01,-7.896332869715467773e-01,-4.216955344358668811e-01,-3.457263917992166591e-01,-7.940740952213323767e-02,-8.783590255240381062e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.440576962529136196e-01,-8.080326156154604700e-02,3.087282918940262300e-01,1.904484830022725450e-01,-6.945311723745958288e-01,-1.774659659278184087e-01,3.156935667048836880e-01,3.751411172794473226e-01,2.947429825838145390e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.897926395748660733e-01,-3.169538203150120137e-01,2.254208489524062164e-01,1.101559397347366687e-01,5.702296974755310943e-01,5.139052459084743063e-01,-1.210678940595293074e-02,5.763690271439594198e-02,6.297189250152834816e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.066105292046045872e-01,-2.346042399938691181e-01,-4.778885997396239982e-01,-2.980759390390487762e-01,-1.284943404658727140e-01,2.355017071993155131e-01,-3.776108352473297458e-01,-3.034525091467980551e-01,-2.538397629442538661e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.443457537457595030e-01,-1.887161549627862367e-01,5.366296154003071667e-02,-8.199445171737849980e-02,6.369441501882191492e-01,-6.328853096495831165e-01,3.448679443949035361e-01,4.893765443801348369e-02,-7.985771068373861969e-02,1.000000000000000000e+00,0.000000000000000000e+00
-2.932210635276162325e-01,-2.499906648847959600e-01,-5.635294499069788410e-01,-4.853205531610345624e-01,-1.721423106909149292e-02,-3.219831145063398736e-01,-3.076414135511895132e-01,-2.177340711718561972e-01,-2.289187067101524364e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.626440338652140605e-01,-5.336879954857914193e-02,5.079887201886831294e-01,5.361418644307740511e-01,3.278658511403122477e-01,-1.179727560862784963e-01,3.021382531241683100e-01,3.317498860683398276e-01,3.200608573673413004e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.292611671114584138e-01,-6.014674949941254366e-03,-4.512405435103161166e-01,-5.055539848774496248e-01,5.360666483064036036e-01,1.918554136893455692e-02,1.607014747318253056e-01,-1.975381247076460622e-01,-3.682641308747120479e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.097621412600010005e-02,-1.090384571790085494e-01,-3.878924956144119141e-01,-4.335746556985867195e-01,-7.291632677810524488e-01,1.610127845840477953e-02,5.070385543742053636e-02,-1.394802075126373164e-01,-3.032837194041779205e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.037877336354407043e-01,-2.565958132720055351e-01,-2.375743648533994723e-01,-1.751374285771540584e-01,-5.394119884068404591e-01,-4.883635130482450459e-01,-2.921479129613787085e-01,-2.745857758490840017e-01,-2.540569588096910913e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.955822945494367415e-01,2.053638239513089769e-01,3.998580862718424389e-01,3.124897731332893502e-01,-8.459508227231680999e-02,-2.787336496299933630e-01,4.202848167583112526e-01,4.106255037101864125e-01,4.275734470422402622e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.089474621418067668e-02,-1.243698028139409023e-01,-5.365093109359470036e-01,-4.428123037265803696e-01,1.093656387754214782e-01,-2.331523624355778535e-01,-3.310703521993089149e-01,-3.988410644497120683e-01,-3.988239903510795714e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.185853726248528167e-01,-1.274032074867756381e-01,3.553775036444724034e-01,3.190634257444762700e-01,-8.482293237933051511e-02,7.352736783972796397e-01,-4.192349666176685141e-01,-1.261105202697763994e-01,4.612114285447425910e-02,1.000000000000000000e+00,0.000000000000000000e+00
-2.344860807059611640e-01,-1.157671556885201541e-01,1.906219835732834433e-01,-7.048248390614093861e-02,4.968815187248396548e-01,-7.149103255642245136e-01,2.389808020353330342e-01,-1.704418712834321614e-01,-2.148475040191466234e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.266337591694280729e-01,-2.168517332980667844e-01,-5.154996157627160791e-01,-4.013554567157842645e-01,2.341530445855500575e-01,-3.918415457672239088e-01,-3.981856942498222529e-01,-2.448062781517767739e-01,-2.189452038242586662e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.112221629936579248e-01,-6.058936732025026889e-02,4.520190177271017906e-01,3.267471961523640278e-01,2.679594673403108973e-01,-2.655726501333589562e-01,4.777061456692768271e-01,4.116075184853484337e-01,3.172919544009672466e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.604898027826275886e-01,3.785848103491595840e-01,2.533142807875046754e-01,2.457295506257335393e-01,3.123311080539581397e-01,-1.153325548070445981e-03,4.498634366371650484e-01,4.641017673194255400e-01,4.370878794979570214e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.000446843982355949e-01,-2.135544797126427141e-01,-2.778473984425938043e-02,-8.246710254882770597e-02,-8.540969229262472817e-01,1.847252540758553829e-01,-1.185695477729283576e-01,-6.835391910196557397e-02,-6.670795115440308898e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.487825854591088626e-01,-1.985406576319636296e-01,-4.049044115842749259e-01,-3.214734168574632234e-01,-3.690671047073004196e-01,-3.961457611864785400e-01,-4.372809874903378358e-01,-3.023281670074830507e-01,-2.358752163819991809e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.311388158884640553e-01,-3.793177896560056411e-02,-6.277465776715772661e-01,-5.123819517868982709e-01,2.549782711580850236e-01,-2.864276436344153631e-01,-1.523980410533510021e-01,-1.392369832564975263e-01,-2.064955695339803499e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.603392661168859923e-02,-1.920141705309202917e-01,-4.773317657181851414e-01,-3.699162422757328872e-01,-1.932710652520075179e-01,-4.986272596963611803e-01,-2.789533974621551393e-01,-3.586701727782705129e-01,-3.140110529131679984e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.380496032603987844e-01,-2.269361699519473474e-01,-4.825545829621373795e-01,-3.709950589574659841e-01,-9.325489387146841669e-02,-1.151104091218939710e-02,-4.945108314095529867e-01,-3.966055254899107374e-01,-3.326713352877507801e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.222595758609429262e-02,-6.605013726311902145e-02,5.356143057376500094e-01,3.835735553020510613e-01,2.668506869460300912e-01,-5.707235678973882065e-01,5.683325386852803446e-02,2.318623559530252065e-01,3.254506723070568208e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.258495638982331633e-01,-2.752619056588080371e-01,-4.176564094505031965e-01,-3.635210652169962309e-01,-4.178497301904665617e-02,-4.109537468099299096e-01,-3.220424368904460377e-01,-3.363296913421395806e-01,-3.521513103267802647e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.405546159679600504e-01,3.084711156681652772e-02,-5.225295859903105189e-01,-4.533112709821554565e-01,3.309545055933448277e-01,-4.058785012670943493e-01,-4.533693708017071805e-02,-2.337941160548419606e-01,-2.712182948976760710e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.326109339048721525e-01,-2.346199846104329578e-01,3.370383797585675689e-02,1.097392068172868594e-03,-7.267258720418944273e-01,1.795277943487391947e-01,-3.144670117625901207e-01,-2.438757420327352932e-01,-1.947780497027711832e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.662909046227200038e-01,-3.354579944140457792e-01,1.451310370025308272e-01,5.016377023834176635e-02,1.891586074697093611e-01,-5.649227504702547531e-01,1.990866545132750076e-01,1.233472843861932178e-01,1.008771594826837342e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.118304196520700927e-01,-1.720548425289983308e-01,-4.983274847690481457e-01,-4.172596134489913733e-01,4.395685998325105787e-02,3.711957508375061665e-01,-3.789839827835239094e-01,-3.828272555542555078e-01,-3.248863855717001869e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.368330596486220130e-01,-1.923017937805893973e-01,5.901224166759787559e-01,4.718561092233323206e-01,-3.382808061574649194e-01,-7.362467979694287123e-02,-2.727662889787884071e-01,-8.210339413714767831e-02,1.753084738584633276e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.104075851951977910e-01,-2.191493123192287673e-01,-2.012230562870522266e-01,-1.995811599026842131e-01,-4.026276142084642684e-01,-5.380886845182688560e-01,-4.376904951746173333e-01,-3.673301707908161462e-01,-2.851447600825912088e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.763175760053304619e-01,-2.271456064967503352e-01,-2.793257784096691010e-01,-2.816112039963629687e-01,1.628380368840633419e-01,-8.283612878259313250e-01,-1.976017994371964404e-01,-8.416665598620419464e-02,-3.405992652326367970e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.288889184572307389e-01,-3.126243091333623103e-01,-3.485414079431231604e-01,-2.723947493711874057e-01,-1.534930244068897776e-01,-7.336828588612473445e-02,-4.276471724395054519e-01,-3.421515553620971817e-01,-3.130011755383890759e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.309113542647010603e-02,-1.783056126392879581e-01,-6.585327317766225264e-01,-4.659395566872232552e-01,2.994843022901770291e-01,-2.744865473897920571e-01,-1.239043839916289802e-01,-2.217599890138090002e-01,-2.961540144106684092e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.505510601924881620e-01,-1.846981812905579279e-01,6.411984285359562108e-01,5.244553727664942322e-01,-1.673409830959335653e-01,8.254157022568506252e-02,-7.602808864824081581e-02,1.797288484998633140e-01,2.896771108662777316e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.229311239167719533e-02,-3.552999657488546958e-01,-2.837476168178757474e-01,-1.015385272810962192e-01,-3.233401016722473043e-01,7.626832421097108350e-01,-2.404179033196492121e-01,-1.216981049325971814e-01,-1.421723383432305643e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.776432047520234425e-01,-6.858735557457742993e-02,-6.031900041990604366e-01,-5.230017265851567565e-01,4.569167120104934976e-01,-2.868448286298440619e-01,4.360531109989310844e-02,-9.097721653582420409e-02,-1.585514578082148074e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.054436031602616397e-02,-1.249918399713121908e-01,-3.710524405218202926e-01,-3.497508185041609541e-01,-7.064381023569746842e-01,1.217134839725045603e-01,-2.834792927839476229e-01,-2.559105899307524967e-01,-2.442852439019134736e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.432077200163330843e-01,1.289070344064712215e-01,-5.081725892551620660e-01,-3.873558119943739109e-01,6.681660149389240244e-02,-1.484687907193260048e-01,-1.834066978320478825e-01,-2.206669352685037833e-01,-2.292237916371255013e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.820504839310316147e-01,-2.841409647915778547e-01,8.476392258864284823e-02,-9.448248515258773905e-02,6.168019470946065619e-01,4.513666006518494145e-01,4.701063222344542547e-02,-1.742583468702265381e-01,-2.324370008760459627e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.549209501746734774e-01,1.945163817128227890e-01,3.860712179884941420e-01,4.186862701475430604e-01,4.799219132299321067e-01,2.107787641103271714e-02,3.539618988472169603e-01,3.265898246113546066e-01,3.318286443192211554e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.347175147840353748e-01,-2.805227106637513401e-01,4.148557885556253821e-01,4.463264874023982753e-01,1.250497047670010853e-01,-3.526891068704145482e-01,2.474027615859171123e-02,2.763709887878928323e-02,7.566439920439325950e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.944403170410398007e-01,5.942542331538252370e-02,-4.600644078319537367e-01,-3.979429302503531551e-01,1.706097011731884383e-01,-7.696713714894075353e-02,-3.527185708910643980e-01,-3.477672209518577473e-01,-3.187405156280238017e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.126771851874751484e-01,1.620621219882888708e-01,2.301479705062674519e-01,1.661535382172322217e-01,-2.215012218809514488e-01,8.119914316976001301e-01,6.082656775718853215e-02,2.747952908264436611e-02,1.000522390720947757e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.001696450755958423e-01,-1.135053654787071681e-01,-2.723301086538799098e-01,-4.211754324412129713e-01,2.319227880424876431e-01,-7.825573204272855410e-01,-1.653444649043765702e-01,4.259303075095940277e-02,-1.261406023362056893e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.371320897957866769e-01,-1.814608971105735880e-01,1.740505894829084133e-01,-1.165824999746979118e-01,-7.447530220346180174e-01,-3.781689182643516167e-01,1.989822127693864073e-01,3.159074030711646608e-01,1.729017782572398743e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.461028200561893531e-01,-3.103245629107178050e-01,3.404466205379212684e-02,1.273977988626133484e-01,7.824955948501642611e-02,-4.049282515154780659e-01,-3.948589777410216328e-01,-2.936531753122772481e-01,-2.379598522685420769e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.913226677418716104e-01,2.339731337675087786e-01,-6.222304679168363245e-02,-1.206969732087990743e-01,7.065770034707214986e-01,-1.822225629185333651e-01,3.651477743285728161e-01,1.342725578381000762e-01,4.001250790011963432e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.149239472077134616e-01,-1.329178372025377475e-01,-1.784271143499664702e-01,-1.892506056134926340e-01,-1.207616136576862564e-01,8.558167067547867157e-01,-2.390779762993963664e-01,-2.055944244011329580e-01,-1.485111767499712743e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.351959390564946739e-01,1.020746474760481359e-01,-4.472203435810201411e-01,-3.440199512625182754e-01,5.939054984898781697e-01,-2.685509029203089204e-01,1.426717602870623547e-01,-9.317385488858995202e-02,-1.671812530696922539e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.188674759778128864e-02,-1.116400354529025474e-01,-5.597448964381613878e-01,-4.281176215374889460e-01,2.610321081923711595e-01,-1.985181024661719085e-01,-3.708764049664887152e-01,-3.603141711091588650e-01,-3.349398122339118933e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.211098769221751609e-01,-1.105965480409669133e-01,-1.183407890055103717e-01,-1.522278828157457020e-01,-6.143221891862942208e-01,6.475865555497473114e-01,-2.890823481277934315e-01,-2.013618131636976671e-01,-1.226688541123173576e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.756700453499948078e-01,-6.973592747752213605e-02,1.407515759351171958e-01,5.657443168949188167e-02,-8.412541476962636100e-01,-1.436957910888155832e-01,3.722956817794265683e-01,2.349826524702781638e-01,1.381568677626610064e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.208173024364668668e-01,-2.551330710904864962e-01,2.879110300474809758e-01,3.866384797348054181e-01,-4.467218040420309899e-01,-4.246488043804357293e-01,-3.371128881418691825e-01,-1.653659602811863583e-01,-6.752674530893178206e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.748668070725815276e-03,-4.178968509991277946e-02,-4.364459743281072224e-01,-4.881322549871870975e-01,4.725172910154815803e-02,-4.988694324033295380e-01,-4.446217613936361834e-01,-2.657002850597847687e-01,-2.238387563359055532e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.019002747610746495e-01,-1.932370078536195246e-01,6.095001776833338658e-01,3.510800819235592729e-01,1.854372637074097885e-01,-4.355427534522901545e-01,1.217880087256973387e-01,1.309312120502661436e-01,2.243394018198053008e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.081248082176299530e-01,-3.298848946493682099e-01,-1.087478066015136885e-01,-1.448748874933853126e-01,4.529559349992475226e-01,-6.123807641914462696e-01,1.181062806226684525e-01,6.145771774784686975e-02,-4.759089296361124211e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.173038190638952982e-01,-1.448527831411677014e-01,5.066606443411179050e-01,3.176363395161663217e-01,1.947505350574795235e-01,1.783163893183176696e-01,4.531356625406252614e-01,3.470786893248035132e-01,2.275022862551234204e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.841443107754316744e-01,-2.255175050332425823e-01,-3.897533696877853449e-01,-3.066856348786823894e-01,-3.240868478885093884e-01,-3.897367052086568862e-01,-4.346874429388220551e-01,-3.208163690781076216e-01,-2.713610098655493963e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.932489425997163557e-02,-1.134848022668204365e-01,-5.907277752918450586e-01,-4.759698863907010358e-01,-3.343225511586378484e-02,-2.076013794441060323e-01,-3.567260711952885965e-01,-3.451118017602574639e-01,-3.443979140395722061e-01,0.000000000000000000e+00,1.000000000000000000e+00
