7.034163269572448751e-01,2.245023165574849822e-01,-5.111050840074612411e-01,-3.759917004805316543e-01,2.918357559662326448e-02,3.496841324458821454e-02,-8.839638786710478369e-02,-1.322711416658720052e-01,-1.575498898342754528e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.741927066438480887e-01,-2.077389257409674450e-01,-4.339158664346436378e-01,-4.488264898904912314e-01,-6.289205052554339703e-01,-2.030191617657412517e-01,-9.179085313231008514e-02,-1.939680328168290058e-01,-2.323064830445551177e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.926359616210697734e-02,-1.526989829178990177e-01,-3.768453562323980655e-01,-3.875163264590762990e-01,4.958273070674246719e-01,5.072353705204783042e-02,-2.582119199615439120e-01,-4.292424130532149218e-01,-4.246930758294666930e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.103865376782162566e-01,-2.582967497426911785e-01,-2.802933867606460239e-01,-2.635187706324368939e-01,-5.578514404336996080e-01,-4.493376377040190217e-01,-1.343476950557609129e-01,-2.004862904390287970e-01,-2.133367187225012618e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.033796000902589329e-01,-5.845223849879791628e-02,1.310498015397543736e-01,-3.066623492047493293e-02,-1.381087154683213469e-01,8.552994967858622566e-01,4.049024522218695465e-01,1.499572235294948930e-01,-7.822687478221686252e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.278957892428091325e-01,1.143208917290286786e-01,-4.009811115834607254e-01,-3.293383249539501567e-01,-5.816602274686833995e-01,-3.642513742679376332e-01,-5.491919887955126756e-02,-1.626125058170912741e-01,-1.847152235298558931e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.619304683589145810e-01,2.016914163302884477e-01,-4.101563805044122213e-01,-3.297051965564017917e-01,4.777522391897230936e-01,-2.670737358616710466e-01,8.146108910557559035e-02,-1.343252756593665553e-01,-2.058304570434179304e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.088157945313796338e-01,3.538214858992534684e-02,-2.335738561493318766e-01,-3.364132766514409956e-01,-1.478517858488087588e-01,-5.391063270709965938e-01,-5.371363324417873786e-01,-3.318126344158738861e-01,-2.762292201739022790e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.283938212405744794e-01,-1.270599578911162375e-01,2.120171838126138075e-01,6.158619911579463896e-02,1.065309199664153314e-02,9.065854813480718200e-01,2.472937211516967881e-02,5.118054518951335036e-02,4.502672214417778596e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.790018024726263590e-01,-2.046330014391690988e-01,1.840060988658816787e-01,1.856405301576556088e-01,-7.516041775886481702e-01,-2.589136498838354172e-01,-1.402556921638262177e-01,-8.698603169043717109e-02,-3.433089475144408126e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.359092004328631198e-01,3.026971710945201011e-01,1.700270911618946834e-01,-4.680477753854804523e-02,4.687046210156999848e-01,-1.618638557599338251e-02,-2.930691185128634357e-01,1.163621095085573126e-01,1.278143294218484771e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.430082238696918084e-01,-4.689808245765977185e-02,-4.771183765755878103e-01,-4.661061025723241547e-01,-8.836424115424752757e-02,4.164333521678036387e-01,-3.371628947683338873e-01,-3.668142179588517182e-01,-3.209297580909841741e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.048345292874900414e-01,-3.062295295440561338e-01,-3.698489108192367092e-01,-2.639432125113730376e-01,-1.433257777335949501e-01,-2.712886204988813055e-01,-3.052898857592469817e-01,-2.870528733176834213e-01,-2.533838403486876056e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.887276979985223813e-01,-2.631220701849788512e-01,-3.944949041956439251e-01,-2.817916783879818032e-01,-1.458924969178079789e-01,-4.694987783092541278e-01,-4.377330674608357897e-01,-3.143294762225465333e-01,-2.832725395854515105e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.282055130058056269e-01,1.837073892448034262e-01,1.636462759761323632e-02,-2.006278312098651873e-01,4.284118116909458873e-01,-6.863024972844847249e-02,-3.530568936290532367e-01,-4.209111298791857747e-01,-2.025535976089070656e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.934794193484390135e-01,3.225875465097596817e-01,3.393244499054017260e-01,2.088358540328634216e-01,3.288144674703054049e-01,-1.589308351067607594e-01,4.486377127386725894e-01,4.165141258029386173e-01,4.377347532945935482e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.914381793803436205e-01,-2.934777717725725044e-01,-1.534698363141743238e-01,-1.287321672406593343e-01,-2.170824525812466710e-01,-4.948633557372673630e-01,-4.429750154433313991e-01,-2.902039391492812204e-01,-2.444885050609630073e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.194941481002695094e-01,-1.359787684881096081e-01,-3.810214143945437892e-01,-3.283111686384759254e-01,-6.845375226486061226e-01,-3.339716234209982870e-01,-1.945928958066353576e-01,-2.055853545225150847e-01,-2.323897225639705300e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.852055853170088140e-01,-3.043817835707569586e-01,3.571228141977426107e-01,2.841074189641204506e-01,-6.336049662495318868e-02,-4.458031913710926997e-01,-2.131245402863618868e-02,9.934208929701557333e-02,1.285036823513625026e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.311809772034512545e-01,-3.555378282070386087e-01,-3.256486988282839556e-01,-2.072742398941075370e-01,-2.342581888591407091e-01,5.673288312444681875e-02,-4.130807292865145142e-01,-3.350112622106186100e-01,-3.185375689110573894e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.493124975921784670e-02,1.948268546103248400e-01,3.368035952463971361e-01,3.211491500437985147e-01,3.532675161075956027e-01,-6.378107511933822638e-02,4.707466224523740861e-01,4.655234852553489788e-01,4.155404972233174288e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.068894526411362678e-02,-1.229700132135409796e-01,-3.669331250722130955e-01,-3.497036838645292689e-01,3.465296613104058843e-02,7.563414797417784552e-01,-2.082489275453603683e-01,-2.216889161394711982e-01,-2.322809782804280965e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.248254285642991679e-01,-1.708047364283924729e-01,3.055576888912094891e-01,1.076657339686603321e-01,1.782507901561922181e-01,-3.855869137528715185e-01,6.352667428533103067e-01,3.077965100063487225e-01,8.147728119498116872e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.851351038546175554e-01,4.850072288361713391e-02,-5.300777021006666256e-01,-3.976265746188897277e-01,2.470392198938784201e-01,-2.498708851656061825e-01,-1.839755705663739527e-01,-2.868044701962660370e-01,-2.891966418741033773e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.556555805471558251e-01,-3.002266650707509088e-01,-3.206458669305983222e-01,-3.490156685622844424e-01,1.741828303407512990e-01,-3.316104238774567059e-01,-2.815085372545851339e-01,-3.802125732664455304e-01,-3.369012371426770569e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.424879859560308493e-01,2.180372921929661645e-01,-3.993719968827379452e-01,-3.290105194706091085e-01,4.367392869696312130e-01,-6.917987613170632766e-02,6.784268629088210933e-02,-1.443753319559223924e-01,-2.257190437114476034e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.063768134900594631e-01,-1.854621170926692153e-01,5.674253174453773862e-01,6.421589398423211970e-01,1.805236931407089851e-01,1.939021233902731844e-01,1.016400169524697139e-01,1.202164850136002300e-01,2.059803942763485107e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.689375876581551972e-01,-9.167403541068270666e-04,-3.962818339542845680e-01,-3.444026193396854119e-01,-6.678508240531164653e-01,-3.489452407409851520e-01,-1.376519510128597079e-01,-2.277120892941118246e-01,-2.392037530654812227e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.029326670663138099e-01,-2.039432035261954379e-01,-6.355775917890507665e-02,-1.138120724030126790e-01,-2.126675297974071899e-01,7.611241388274255781e-01,-2.572958867792045079e-01,-2.021439470004154360e-01,-2.178505849692912999e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.662035799727325819e-02,-8.463445112025173855e-02,-4.278567286647892987e-01,-4.832904988655034595e-01,-6.778075774517638985e-02,-6.318907127784832989e-01,-1.496378264632459432e-01,-2.147037710595488258e-01,-3.188466291406132358e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.357944608815692400e-02,-9.028780195798201402e-02,5.105974726313378120e-01,3.016225080112361345e-01,-2.603858154980434048e-01,4.101917428084431161e-01,-5.709594480853300569e-01,-2.687792664315025726e-01,-4.271798513566411187e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.652173923088080532e-01,-3.226802376049442422e-01,1.713946852093937157e-01,-1.469277887556177074e-02,-4.658988419106218082e-01,9.952684980813012242e-03,-4.066085261638103798e-01,-1.943165562293005799e-01,-5.933856211660126084e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.278581267101189800e-01,-2.754040724129076800e-02,-2.621912257163377946e-01,-3.633521389360854781e-01,-1.504503284727128354e-01,-7.204864389447163120e-01,-3.669553663915871011e-01,-2.161200632439797265e-01,-2.429499474997837138e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.701783823616121183e-01,-4.643124764340197247e-02,-1.434640232515136116e-01,-1.382091864771381184e-01,-5.443229880206209431e-02,8.652825878536234416e-01,-2.652026753102206258e-01,-2.440510720744740458e-01,-2.182419195684912605e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.844757906046047280e-01,-3.280708731648687149e-01,3.380900795642604595e-01,-8.789177899655985227e-02,4.736886122672674393e-01,-2.203170303816742726e-01,-3.162227614248777630e-02,9.471882168698907145e-02,-1.376241575596411637e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.290200884081098565e-01,-4.942972769127600141e-02,-3.682043787081377695e-01,-2.816378230307809982e-01,-6.645997594703211275e-01,-4.644659405415617615e-01,-2.568450658700853761e-01,-1.706096163019292511e-01,-1.162656944180011642e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.309678547395815573e-01,-1.672860212200893981e-02,1.498931428077668326e-01,1.496678570149983789e-01,-2.315911803057080220e-01,9.243704618846986243e-01,-1.648944645397527609e-01,-8.194259950923777833e-03,4.844168947700592393e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.139304034445572433e-01,1.913931454535095777e-01,-7.171781916376603061e-02,-1.620559282679911728e-01,7.283120548654145043e-01,-1.893045051223691544e-01,5.352617705532907166e-01,1.799520914871045874e-01,3.216074804352407612e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.854675398510163942e-01,-2.645806415687223523e-01,2.112880713322974335e-01,1.305826962928647306e-01,-4.678806838187255512e-01,-5.107655901689530653e-01,-3.970393809864946055e-01,-2.413162835856942912e-01,-1.550797504537088367e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.081509702229957792e-01,-3.045531378186550064e-01,1.545667980963980892e-01,-5.358153943454647267e-02,2.876427968487960118e-01,4.457345876304752985e-01,1.597850260947609458e-01,2.516123851093775010e-01,9.354124802167142205e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.030280368473821540e-01,-2.994974086395602586e-01,5.226553053025664308e-01,3.281185549158650572e-01,-6.929661634849793028e-02,-2.190689972492146087e-01,-2.480236536941188008e-01,-1.857899164169406758e-01,-1.303888888136737756e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.647911531851852796e-01,-5.927547457977186407e-02,5.227749675118340544e-01,4.892865947256205827e-01,2.951266898405759953e-01,-1.613462112770592313e-03,3.291961164936024753e-01,3.676855473380046258e-01,3.549227301231696052e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.844541972423644483e-01,-1.676937071764961484e-01,-5.164740383025947512e-01,-3.771701759296788303e-01,-3.023767916685315416e-01,-3.038585188414636429e-01,-4.212448961075228038e-01,-3.136940791096595182e-01,-2.631344418054885614e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.437767241805004259e-01,-1.436320883985340024e-01,6.349854887222307065e-01,4.291297180291306912e-01,1.350938266896241358e-01,2.204419987486410659e-01,2.590631613709021841e-01,2.762059476271897518e-01,2.521508227318844941e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.176029026733067584e-02,-7.210050348936243580e-02,1.432454390010793888e-01,9.762092944712774667e-02,4.962696900497313712e-01,7.886245930597297615e-01,2.618339178221501529e-01,1.390769380351807305e-01,5.908576157228530995e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.729291513128550312e-02,-1.890968789212666701e-01,-1.078144354480953943e-01,-2.482142778807032990e-01,-3.638276792825824169e-01,-5.554730165288951360e-01,-3.493091039336818082e-01,-4.502801422366911610e-01,-3.493360890827887366e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.186071747233893581e-01,-5.895203675568043422e-02,5.537313227499164325e-01,6.175485695587721313e-01,3.622777038860093279e-01,-2.754473391506801969e-02,2.415295172388059741e-01,2.301993962803298988e-01,2.261421346481559680e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.124557035376819225e-01,-3.081257948821170337e-02,4.915397370256082699e-01,3.478421237658565479e-01,-5.599271059556093846e-03,-6.777402990734827659e-01,-3.205116959565217361e-01,-1.673663462311182348e-01,-3.471594616531584881e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.094494759137072254e-01,-1.604133691322329192e-01,-5.786779938735184814e-01,-4.191403284348825808e-01,-3.487993788796540651e-01,1.812339895566315029e-01,-3.285252747955725861e-01,-3.126395019849336765e-01,-3.025928744262495473e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.456491660255254172e-01,-1.974435182729910310e-01,5.720733858798733307e-01,5.962521650557958131e-01,-1.081592955426054353e-01,3.585111374592218625e-01,-1.457266869687934840e-01,8.031547465729628466e-02,2.235451397330192325e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.228630677854280817e-02,-8.742340532215132909e-02,-4.274952191390733736e-02,-1.835936806834403134e-01,-3.210066145503774337e-01,8.031711132832866085e-01,-4.153725694812742120e-01,-1.530563764259356696e-01,-8.664852683983774451e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.253910462686887106e-01,-2.166169522462983721e-01,4.384229011089114669e-01,3.481922555545651221e-01,-2.393325641703189510e-01,-2.120588064626392488e-01,2.946714880588399144e-01,3.003060368331700314e-01,2.903874001249578951e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.961473155309381822e-01,-2.510575322909832097e-01,-3.073580680298942380e-01,-3.378943837179350096e-01,-4.412803134576791519e-01,-4.904421971153269388e-01,-8.000795954031422741e-02,-1.943319445878372853e-01,-3.032619021781168822e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.548690964841277662e-01,2.325289130220734302e-01,-1.675123420708367061e-01,-1.763873460619927724e-01,4.302890581485395716e-01,6.908961122884718087e-01,1.153606644561150640e-01,6.184564572105970964e-02,-1.524633528239289874e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.193091691697664755e-03,-7.356348628470082973e-02,-1.796391179688418271e-01,-1.257132724033026006e-01,2.986021990325773284e-02,9.551465097106744961e-01,-1.033840242982579372e-01,-1.086759357746601845e-01,-1.039662197368138724e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.052666815309964532e-01,-3.985249214306239574e-01,1.235698564348875761e-01,1.950273558031926160e-02,-1.101247635979625966e-01,3.643291250457410535e-01,-7.728116937789392127e-02,-1.002240340214256703e-01,-1.272524320014046528e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.254403389341663067e-01,1.076491744508196596e-01,-4.985359824387832761e-01,-4.213524968443965735e-01,-2.161132719357988785e-01,-3.781185663987081669e-01,-1.400998022169234747e-01,-1.745356880441897296e-01,-2.155894142417586756e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.605762072495513837e-01,8.209362741772255334e-02,-4.615912700070940594e-02,-1.191477318039642214e-01,9.050888186974189731e-01,1.722805488164864118e-01,2.318051728438172421e-01,2.564262936815653662e-02,-7.600190605292998780e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.754343248114750176e-01,-2.523995854015279594e-01,4.605240551622397094e-01,3.197944120216090202e-01,3.300253337472467963e-01,-4.742818950797981215e-01,2.036288351376343286e-01,1.413781277318736096e-01,2.435705895479708949e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.004737264329270824e-01,4.999353199716801699e-01,2.037578323186511609e-01,2.387651728303773757e-01,2.108729110055583833e-01,7.181572676390114707e-02,3.908228175786359615e-01,4.529814533331664728e-01,4.836156419544994089e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.029570285930113904e-01,-3.284250678135097745e-01,4.260358518744539191e-01,5.402099943635352286e-01,1.597416523490763005e-02,3.288854007593312034e-01,-2.211986487442262894e-01,-7.076731197753392821e-03,9.185920753872715838e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.779284948831844071e-01,-1.640298974930003706e-01,-3.764528370605190188e-01,-2.489272104237364724e-01,-5.431953379134810689e-01,-2.686863485797369444e-01,-4.311648662467152948e-01,-3.446114782444897884e-01,-2.565938560241269872e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.318545359031646824e-01,3.366297252594662170e-01,1.285761575482320951e-01,8.924054599424353917e-02,7.302753392990783687e-02,7.816238867450909789e-01,3.363268279817653306e-01,2.314713424904302208e-01,1.595761895041398204e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.655379589759233661e-02,-1.933639934097261814e-01,-3.919092307960127530e-01,-3.574092019765528483e-01,-4.285707297046343900e-01,-3.440317724988181114e-01,-4.496065556556388398e-01,-3.011330687261693506e-01,-2.809389841416002342e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.698865523273201117e-01,-1.661012224470021781e-01,-2.841829101593152940e-01,-2.432305081781405420e-01,-7.320974630655447957e-01,-3.910986418943301346e-01,-2.780360022740531734e-01,-1.610818449825438536e-01,-1.070126826251013297e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.105788947982246473e-01,-1.728691030893060865e-01,5.548617083540128281e-01,4.643654351057396878e-01,1.034445985232336912e-01,-4.160051314988845172e-01,1.307345345376245693e-01,2.704751484121218352e-01,2.759363545424378672e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.047235661072057081e-03,2.340469969980589829e-02,6.042888813975278994e-01,6.237821690063864999e-01,-4.895958578900662383e-02,3.176826795187221442e-01,5.549066723291134345e-02,2.022016804898378040e-01,3.128473097909926226e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.273891591470037721e-01,1.420642793056862696e-01,5.562176067724380335e-01,5.625840595633884167e-01,2.429662742823461286e-01,1.003093187352080695e-01,2.105372304269664541e-01,2.995459772564919021e-01,3.668277589939510919e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.508817118981296224e-01,-2.890189040356544448e-01,4.948466077367456584e-01,5.535293752558078095e-01,8.951299890577385510e-02,-1.209632815070352668e-01,-1.170497801124146670e-01,-8.434853706216129815e-03,1.591005591413825748e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.817423976943794206e-01,-1.481028954077258097e-01,-2.301242832944040348e-02,-1.421660161600966366e-01,8.883754781216399721e-01,2.305158246099385522e-01,1.652490152417922242e-01,9.382626893232120027e-03,-9.056599502886242270e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.354564219537706005e-01,3.870136695131249499e-02,-3.955846741627287444e-01,-3.266722125390825737e-01,-1.881168936844297007e-02,-4.664539494968238387e-01,-4.015485132678880409e-01,-3.209585359069406230e-01,-2.519705993969318936e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.961939106163249402e-01,-1.691816514842698072e-01,1.613946500406232276e-01,-1.104502823693413321e-01,-6.460070314682333503e-01,-4.566707595772185324e-01,-3.528197268835713829e-01,-2.485897448384893349e-01,-1.823385584602582321e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.303705810444411473e-01,1.784589741310667055e-01,-3.007138687701975677e-01,-2.878697487434440649e-01,7.094627724412336800e-01,-1.213304524257611122e-01,2.595600585347012657e-01,-4.407056040202860653e-02,-1.492098923150749490e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.919188754583112222e-01,-6.071791767449783578e-02,-1.963201988593465952e-01,-9.350205188359120290e-02,-4.367517853922346927e-01,-6.714964602798451088e-01,-3.562372080395196927e-01,-1.505235794659857129e-01,-6.485954646340903740e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.141480524107259864e-01,-3.115722108051292016e-01,-2.336999056815119991e-01,-2.889690462519841074e-01,3.055100473217554624e-01,2.916315642671481467e-01,2.125934195239278235e-01,-2.525507591709302141e-02,-1.748640097582753739e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.089834564500182151e-02,-1.220810254465262840e-01,-5.215715447220902190e-01,-3.755720518098145666e-01,-4.609902448453340740e-01,2.410504561747585095e-01,-3.475823855169601351e-01,-3.207309455135917142e-01,-2.779731239067575466e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.198262409518896232e-01,-4.858021351948327814e-04,3.407807500650590349e-01,1.244906771167468701e-01,-6.554873941407237670e-01,3.424772891257035212e-01,2.902423918669093106e-01,3.490993726762268157e-01,3.177208715018384755e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.541113240127623685e-01,1.519508559093045615e-02,1.245080906842595259e-01,-8.854258435901561641e-02,-6.682893773133563586e-01,-5.159316199790514590e-01,-3.812038739635314477e-01,-2.346609639031662364e-01,-1.987422085649032943e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.967884230177293192e-01,4.043581529108039585e-01,-8.531253795223334158e-02,-4.801520674110524439e-02,-1.207096677494255352e-02,-1.277000440411086013e-01,-3.672467084005121701e-02,-5.164944034023695452e-02,-4.703130535018530678e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.781272542822816551e-01,-4.621044991947478170e-02,4.069451692020938927e-01,2.947379638619910813e-01,-7.051362883650709179e-01,-1.998420983787384253e-01,1.483690721237645171e-01,2.441687936525600844e-01,3.080172182060003094e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.314300561948166024e-01,4.608294172016683121e-01,-1.947773420140315181e-01,-2.042017452838738312e-01,-7.394937928205777555e-02,-3.665030499946306808e-01,1.062167691336114578e-01,9.758651155255104737e-02,1.114074941987276829e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.510449919395381424e-01,-2.266005251378868379e-01,-4.948581834802164847e-01,-3.972597370185489418e-01,-3.730954170737034170e-01,-1.051934423041219618e-01,-3.380595545959610426e-01,-2.917674164513234247e-01,-2.702616453115878059e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.962560403639021789e-01,-3.579475282212658122e-02,-4.167413255305116859e-01,-4.200578484599933882e-01,4.825537436415278103e-01,-2.788419737942186005e-01,-1.501932830737157665e-01,-3.745001257550628071e-01,-3.696769474965817537e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.951587148179559694e-01,-2.251949905931079909e-01,-4.390673244071837678e-01,-4.544826231480649792e-01,-1.681316285359229501e-01,-3.769218517687158432e-01,-3.358560109098916446e-01,-3.240523445970624472e-01,-2.732882548063408912e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.833554152067999654e-01,-3.661348802671427483e-01,4.493792082317559222e-01,1.662051679091025580e-01,-4.013908219211877182e-02,-1.038790230601654568e-01,-7.034973026347689229e-02,-6.195625929001631615e-02,-3.929443119245058097e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.979129952568369322e-01,7.164968680684670466e-02,-3.844491352194658873e-01,-3.908592554566591160e-01,-2.847664189359025433e-01,7.557929129286815317e-02,-4.276348346430909331e-01,-3.977605284918800388e-01,-3.287405405282567417e-01,0.000000000000000000e+00,1.000000000000000000e+00
