7.034163269572448751e-01,2.245023165574849822e-01,-5.111050840074612411e-01,-3.759917004805316543e-01,2.918357559662326448e-02,3.496841324458821454e-02,-8.839638786710478369e-02,-1.322711416658720052e-01,-1.575498898342754528e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.320241143393603656e-01,-2.513767549647805688e-01,-4.027219113217939128e-01,-2.957728651101523276e-01,-1.361169015150594519e-01,-3.374122671933659778e-01,-3.634552704595014894e-01,-2.742771343481426594e-01,-2.537538457816995718e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.050941050014446931e-01,-2.841268250895986336e-01,-5.355504375119495286e-01,-4.170253640278968055e-01,7.588321692756709071e-03,-1.581385843663544732e-01,-1.803829572573679152e-01,-2.435837546601602455e-01,-2.940935492333889290e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.125154042912588470e-02,-1.018852036878175882e-01,-1.941219748623718988e-01,-1.781308931654614347e-01,-1.308516821207265056e-02,9.147673575367056831e-01,-1.754844608032457010e-01,-1.610871703387509735e-01,-1.410291592189960308e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.552238222393264921e-01,-2.173613942427543855e-01,-5.793341970983286598e-02,-1.038152408127017284e-01,-8.765382520827381674e-01,-2.313199374203112058e-01,-9.015488691946998978e-02,-1.286528791142251549e-01,-1.642353547744189457e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.289122942440996344e-02,-1.079912506818920398e-01,-2.215486749025974977e-01,-2.342346586886890070e-01,8.162282675978655977e-01,-3.718835043127283191e-01,1.806547812499191275e-01,-9.762350021346871687e-02,-1.868108496739908919e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.791453139905619496e-01,2.123069002002185221e-02,-5.278315407029978701e-01,-3.962481247674594087e-01,5.909346518998692677e-01,-3.908083886782007244e-02,3.287619594285991209e-02,-1.556009570656013974e-01,-2.101328152754990408e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.776561195638475477e-01,-2.579662216408839526e-01,-3.700483093074510288e-01,-2.815781803876947209e-01,-2.881850983728445614e-01,-3.665362869093085479e-02,-3.749903077723921174e-01,-2.938017440431771599e-01,-2.687256556129160590e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.610567689915049228e-01,-5.331318716217055970e-02,-5.806541039701972329e-01,-4.110766099758758063e-01,4.707173876919444333e-01,1.716667924097296793e-01,-2.089888978183007673e-01,-2.869785444513296979e-01,-2.966443365908947305e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.519612106566637477e-01,-1.706914466384277795e-01,5.388143043731286053e-01,4.535790916384929705e-01,-3.167309182165329307e-01,-2.992423813597414606e-01,2.586600099465017899e-01,2.609322492437455843e-01,1.614861370886547798e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.902718302914708670e-01,-3.314701359974789874e-01,1.423489859266256208e-01,1.802454334266875291e-01,3.674223321893897443e-01,-6.501531297268212661e-01,1.195328939576165705e-01,1.452877100100304353e-01,6.256626563922726425e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.270462320825408664e-01,-2.958791287713872231e-01,-3.419005757210345497e-01,-2.732858593529813307e-01,-2.896491717933823984e-01,-3.895344920851606108e-01,-2.553788534804445898e-01,-2.629442360247612465e-01,-2.703790903456493866e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.820044196564138739e-01,-2.093456422212465196e-01,6.964656781929122464e-02,2.092236021408978852e-02,3.827306355850189079e-01,8.306980989842560614e-01,-8.038355134840888955e-03,-1.153831545535958514e-01,-1.464225434552533511e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.440180641931956912e-02,-1.473014540192961186e-01,-3.529901189210906676e-01,-3.556569725469962417e-01,-3.921121137594760220e-01,-4.309981832536565749e-01,-3.584568360092829087e-01,-3.765010186570673101e-01,-3.383683715544693604e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.068798480428665224e-02,-2.061788385775210064e-01,-4.629182001996105522e-01,-4.076717368117895868e-01,-1.294095550191850241e-01,-5.502256856342814251e-01,-3.584322454054010842e-01,-2.552534769368483003e-01,-2.525141547235989492e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.065194900495484182e-02,-3.559168500797087881e-02,4.216590292707231985e-02,-4.709208891128437158e-02,6.204849570379261658e-01,8.478369253923936921e-02,6.332585901360282543e-01,4.046389733987848514e-01,1.901210813862324045e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.876167743753736961e-01,-2.514292836889989724e-01,-2.824825553165686842e-01,-2.816587477148140839e-01,-4.613114460093404867e-01,-2.411623646493659401e-01,-5.000703449093949482e-01,-3.447744950313321732e-01,-2.345730665585312180e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.274260720511504297e-01,-2.491382246826377433e-01,-1.720207727044484325e-01,-3.006107810101789068e-01,-2.713121889433106060e-01,-5.236273717623195489e-01,-4.113121001338338467e-01,-3.087817831394711887e-01,-3.137587652935482918e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.634412670941840146e-02,-2.017269798062770736e-01,-4.901432781648700776e-01,-3.705752591168579579e-01,-1.325750422486263180e-01,-4.796517598882457101e-01,-3.640376399456050072e-01,-3.175428074916393784e-01,-3.163020175852023219e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.389952066935279673e-01,-1.589511158814556069e-01,-5.046114195884915388e-01,-4.349526583163473292e-01,-2.853508936443532318e-01,-4.335003518980105608e-01,-3.137143154806840140e-01,-2.811100027939419377e-01,-2.545804048096390604e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.593905712327539526e-01,1.688755341482037209e-01,-2.739164046228034222e-01,-2.888839860522185443e-01,7.387326857125520174e-01,-1.524995208152779003e-01,1.473123032322737613e-01,-5.129381962542283423e-03,-1.060560836435915921e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.018506857490820816e-01,-3.222846071300793369e-01,-5.023073250204265761e-02,-8.623228353367218876e-04,4.522510749208462633e-01,-6.880246742298555818e-01,-1.991814459033704743e-01,-2.138977978424924375e-01,-1.978899239508427610e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.105709079324817823e-01,-8.776364603654218666e-02,-4.830004656934498430e-01,-4.300723871176995727e-01,-1.651446843225546357e-01,-5.038469302938965999e-01,-3.856836035228388693e-01,-2.768158926829600852e-01,-2.351734090779573905e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.056844747355034198e-01,1.829192008655787516e-01,2.558872333401902566e-01,2.526407804854549077e-01,1.617005975977864052e-01,-3.071071880890851591e-01,-1.184873611575268243e-01,5.160072789058307852e-02,2.257070111044381655e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.958274966723438093e-01,-2.237989419471403951e-01,-3.542240102225251985e-01,-3.238576403476918220e-01,-2.099644711619772508e-01,-5.332938804794759013e-01,-4.288574591015444915e-01,-3.265025165874987922e-01,-2.493935621231868627e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.902119949049461245e-02,-5.745752501567242404e-02,-4.172601919791246033e-02,-1.109858157467133871e-01,5.348752694582225020e-01,8.189469335105759029e-01,1.245373389134296765e-01,-3.117528508146740884e-03,-4.929548998904178386e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.186926911736875395e-01,-1.641979591704856023e-01,3.788172004096140161e-02,-2.393378388814701788e-02,-6.075623640470944054e-01,-5.422884048738152440e-01,-4.172940728278352052e-01,-3.125151363974506546e-01,-1.481027703315774824e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.190911524832199697e-01,-2.526021656771581733e-02,5.211104497975159733e-01,4.914484961177600364e-01,2.236715721057262740e-01,-1.185319487940033750e-01,3.534798643984919386e-01,3.693021167891828993e-01,3.830021286902910993e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.218601107633315167e-02,-1.174225480742256550e-01,-4.594479602227387049e-01,-4.044373209684779535e-01,-7.828981770762215298e-02,-3.699395563025976164e-01,-4.796613991020135526e-01,-3.568849345440371912e-01,-3.331290837284404671e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.169965031014107426e-01,-2.755747903468080962e-01,9.660238715378537122e-02,1.000305785709755257e-01,2.204433944441471782e-01,6.886616819278670310e-01,-3.114958443410133920e-02,-8.479222527129180384e-03,1.197147017001316989e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.629437518130982532e-01,-4.627298073786005606e-02,-4.336568146897485931e-01,-4.085493608136084309e-01,-5.272728682407585854e-01,-1.717260091308734846e-02,-3.557008404316765460e-01,-3.391054339098026893e-01,-3.106608646977039312e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.639032865458106558e-01,-5.266845157420228102e-02,5.363629057504165631e-01,6.208643178251653794e-01,1.567887707181153945e-01,5.308964646926987024e-02,2.598988476942181713e-01,3.061038635351495119e-01,3.294781685715485464e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.834418638901860299e-01,-3.043895747079363168e-01,3.706424738896617332e-02,-7.251766158197837930e-02,6.101385554152504165e-01,-5.921145547253068298e-01,-1.025888572706466773e-01,-1.107871188553267577e-01,-8.955329188586191869e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.960262679137848352e-01,2.090837541788057030e-01,-3.694565678346518056e-01,-2.349705443454120080e-01,-1.953159923141839505e-02,-8.937709936298365854e-02,-2.117102410702859094e-01,-2.063256209728654977e-01,-1.874983066607637527e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.120358779017593107e-02,-5.878439028934835490e-03,5.921926944160231798e-01,6.331821991724200238e-01,1.665499747233588346e-01,2.280643503045874099e-01,1.097100014032806603e-01,2.323305684768094959e-01,3.195902810380905068e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.914617114552818578e-01,-2.601744627218438022e-01,-3.648717570293317225e-01,-3.916880984969230983e-01,1.270879712523347305e-01,-5.145969149126701225e-01,-2.297398141589952203e-01,-2.579446926185104960e-01,-3.037084587158464521e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.162478827307304119e-01,-2.141036823919921783e-01,5.719313607665578170e-01,4.299017016657777357e-01,3.282022079520242192e-02,-3.987417449165915895e-01,-1.061050009887609807e-01,4.315963138258376713e-02,5.033498972612990285e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.502569939993734005e-01,1.895897784973817612e-01,3.345145518949003693e-01,1.009328264432244465e-01,3.393022681818611552e-01,2.280509854564009287e-01,-3.028974344237569394e-01,-2.300826650966364319e-03,1.421172305398278324e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.301280614964034743e-02,-8.755739296216176817e-03,-2.626797664414867034e-02,-1.367191167803331331e-01,-9.392393899525462997e-01,-2.757112248031943214e-01,-6.030985805245953069e-02,-8.578109558311911020e-02,-1.013330237912322407e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.326177399484542968e-02,2.092648222565142782e-02,5.479611332165938986e-01,5.882401498342170187e-01,-6.814918441642769942e-02,-1.823247674193243795e-01,3.241322282372767760e-01,3.150546988831849915e-01,3.316022655498714333e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.678556709336051611e-01,8.768680040507829954e-02,-4.912564435474482405e-01,-3.754517576371345644e-01,-5.432069472010478961e-01,-2.891942673455217272e-01,2.697554901347512871e-02,-1.936883041856892473e-01,-2.403047306673440908e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.095466968077652870e-01,-3.654912538947377998e-01,2.903400433350027954e-01,3.697361102931150389e-01,-8.083757494387172268e-03,-6.622559229112141566e-01,-1.880209737245370494e-01,-2.471442531592394840e-02,-5.544880969520707414e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.847369075172211828e-01,-3.312398535081499951e-01,-1.168588516498402091e-01,-1.659902787387255718e-01,-3.597563351140670718e-01,-4.892629024228785095e-01,-2.510412817652165063e-01,-1.659765059498087281e-01,-2.185895939216303818e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.890667108395422513e-02,-1.605562231659492800e-01,-3.449055296930778614e-01,-2.869611327376000443e-01,-3.441320703161761529e-01,-4.903267799672757499e-01,-4.346086603097298329e-01,-4.049584208721735967e-01,-2.308409489234285461e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.364485440157865548e-01,-2.312763326572909728e-01,-3.839030206744722395e-01,-3.662899210994195465e-01,-2.218399146171270986e-01,-3.758234026242721071e-01,-3.279715281487055045e-01,-3.498465730830074838e-01,-3.624219556659156738e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.094299840989116701e-01,-2.112756790691304176e-01,-3.919750011575752757e-01,-4.135539815949412779e-01,1.896518600765939588e-01,-4.577147072852658094e-01,-2.719294283833160741e-01,-3.640895880100473159e-01,-3.672232952234182335e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.894171600781313081e-01,-2.388849240254883322e-01,-2.869538035226015804e-01,-3.147300044286856502e-01,4.123900299888024201e-01,-5.135762231521738830e-01,-2.351964822390199272e-01,-3.005712964541055743e-01,-3.823233031955751704e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.108429035124222084e-01,-2.828037498119309046e-01,4.559864469504631979e-01,3.092928564433554683e-01,-6.514390183885974267e-03,-4.362323053854875177e-01,-2.015622584583136589e-01,1.227008157444790630e-02,1.104007019604579531e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.953674819631538107e-01,-2.830380833671284901e-01,1.994809188812773360e-01,-1.949927460878984331e-01,-1.886520427977989023e-01,-1.822413220642867815e-01,-5.361783542741825892e-01,-3.064376304675325291e-01,-1.934410894351281662e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.060156503380849990e-01,1.940493632043622796e-01,-4.542407189496462383e-01,-3.560155186219017831e-01,1.573832876736620534e-01,1.336238401405758780e-01,-4.434594062386177510e-02,-1.817625108269772249e-01,-2.305993564200304047e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.572184716206613431e-02,-1.861854132356288993e-01,-3.099754418067515727e-01,-3.803232219409086179e-01,3.537616646158083800e-01,-7.156149591369329599e-01,3.552000437377689224e-02,-1.694048384474801106e-01,-2.351642443636582647e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.943774179760547435e-03,-8.402405318568731407e-02,4.814887869187525204e-01,1.624578764176181356e-01,-2.703409254499520853e-01,4.436937273008276228e-01,-5.810514806934096166e-01,-2.986493973082822162e-01,-1.945673172833887743e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.354644029459166510e-01,6.234778359254983249e-02,-4.514339916575338396e-01,-3.520661847290939006e-01,-2.636002421621917446e-01,-3.095667189554289211e-01,-3.657280294753838534e-01,-3.291373984277541909e-01,-2.670865040655649447e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.170594920881816769e-01,-1.864699579014096609e-01,-1.576812040985852981e-01,-2.317670331438073106e-01,-6.173850336431103702e-01,-5.222550127090814787e-01,-1.911195303711238358e-01,-2.787367058489397809e-01,-2.672066761391641010e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.497509900706721409e-01,3.544742798656507210e-01,-7.795651516073483223e-02,1.708941589797103797e-02,-1.292409864900164185e-01,-2.412458516942028175e-01,3.706143449819084279e-01,2.227635171909653489e-01,2.096921566578090479e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.081755159984376796e-01,-5.628287873887549697e-02,5.659412088020689957e-01,5.058992200365040048e-01,4.084956400093018303e-01,-6.401614841135332135e-02,2.458016644422399144e-01,2.684792285578058713e-01,3.247160499141407142e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.309879429695221642e-01,-1.502450821094142019e-01,4.066414824860175026e-01,3.454216326237039003e-01,-7.399309101011976031e-01,-1.730797294726982294e-01,-5.841679001148793182e-02,2.209090460537584816e-02,4.295490017250126052e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.172011934138606826e-01,-1.556394672568788273e-01,-3.807061531943009558e-01,-3.759255290969749641e-01,-5.813105578698095632e-01,-2.642441748117749234e-01,-2.483875875821912049e-01,-3.083497609914794824e-01,-2.789621872646514955e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.778351145692059987e-01,1.883760800638290545e-01,-2.996200322103820812e-01,-2.705512713373934286e-01,5.584342465128865340e-01,-3.085235032581497561e-01,1.050208266457373085e-01,-1.227020137421994117e-01,-1.858229285091221039e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.848698055444787380e-01,-1.124416477877904774e-01,-4.181220862926325610e-02,-1.068978226066459730e-01,-6.217339995146918818e-01,7.032120707412551353e-01,-2.268659002261174673e-01,-8.461661279273582914e-02,-1.778018946898164351e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.780587561263652141e-02,-1.201527211309867844e-02,3.386587021784062124e-01,2.690859534537441977e-01,5.220054065764195839e-01,1.796441545577435461e-01,4.472412767993994009e-01,4.247766585425202246e-01,3.485445107463902015e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.222500911070538043e-01,-2.799503230067684201e-01,-4.084691156171847970e-01,-3.826487628401795127e-01,-4.939448352965028488e-01,5.391645436768319199e-02,2.313911261193383195e-01,-1.791072685943306264e-01,-3.123392895786836210e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.762757858304305536e-01,3.096866383099774467e-01,-3.538727397321239643e-01,-2.701813827527741463e-01,-3.421142342873530889e-02,-1.348228240089252294e-01,-1.010545027934930395e-01,-1.888599402195891841e-01,-1.950345865546502244e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.943174153514410030e-01,-2.794170738403861098e-01,-2.682413449977817388e-01,-1.459815355515120538e-01,-3.314805004604617911e-01,-3.501491148300898137e-01,-3.683662096373266914e-01,-2.609173908725599400e-01,-1.979737525636516282e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.581917026001254722e-01,-3.867212204730425262e-01,1.122913032597997879e-01,-8.517223733768473914e-02,2.762733831323916922e-01,-4.075265663223414658e-01,-2.060360603946148617e-02,-9.281715509929623631e-02,-6.545208625262413649e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.558095728658518198e-01,-2.172073957058366644e-01,-3.996882656044870030e-01,-3.621619569891545432e-01,-2.561284061405293411e-01,-3.890104058939266030e-01,-4.572457113025238939e-01,-3.196719203173038482e-01,-2.612963517904376420e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.911520689250987615e-01,2.610717888830942357e-01,4.373090167553626562e-01,4.588816506370165804e-01,3.135319327657239835e-02,1.902738559374141936e-01,3.542202125992947037e-01,3.654425461050675450e-01,3.860739202323132946e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.799548592437459682e-01,-1.103229933806899460e-01,2.048304885624132599e-01,2.268291882814399418e-02,5.161235393122018955e-01,7.688070168929910242e-01,7.665905835151365366e-02,4.694741724237434799e-02,3.815313613496586903e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.246134642396845627e-01,-1.225784069671555510e-01,-5.054253613909658327e-01,-4.870561990978037881e-01,1.371497985405503994e-01,2.775348373824589043e-02,-3.348618999624484727e-01,-3.980637736928890336e-01,-3.894575788689282336e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.312104119996079676e-01,-2.305673455420479689e-01,-4.589967774985508897e-01,-3.276384744585635889e-01,-1.640454806133877785e-01,-2.773976624740335239e-01,-3.991908028379958506e-01,-3.216831470985359043e-01,-2.760027916522511116e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.873799262763837681e-01,1.031671980597882871e-01,3.037978064074581264e-01,4.093889038572625649e-01,-5.209528987741928185e-01,-4.158135384391083988e-01,-8.370689337465316016e-02,8.624087524882945166e-02,1.821751928097750939e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.028327038223670109e-01,-8.561014028775648654e-02,5.754425607527854231e-02,2.016519793270890940e-02,2.107144258202394704e-01,9.414161352550294293e-01,1.071257226754029485e-01,6.230661735748239949e-02,4.229512421743063244e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.090680932773149037e-01,-1.112142143715041803e-01,3.923229379577989340e-01,3.096981140638148666e-01,3.986763116961245523e-01,1.824378804378458674e-01,4.549379856347031126e-01,4.153613181112412178e-01,3.498167296025821993e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.522931626099864599e-01,-1.478654768183465182e-02,-2.834788127804541147e-01,-2.241454713155182632e-01,1.835717066498373379e-02,8.944760536948075380e-01,-1.129127087049589528e-01,-1.238304968359327102e-01,-1.322083694069522142e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.644493919497859835e-01,-2.473258938466714463e-01,-3.788515087078997423e-01,-3.933558837238116945e-01,5.190118905051100545e-02,-2.771837972273840656e-01,-4.046555793845151849e-01,-3.604349305339734078e-01,-3.668312392418172641e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.481235173662310833e-01,-2.911024277371056235e-02,3.723612861836058108e-01,2.983204121029952027e-01,4.724793205864031426e-02,8.268117022378578262e-01,-1.874859151624451159e-01,-3.154606928912274261e-02,1.660359621585808243e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.922777035260948009e-01,2.031740902875412563e-02,-5.170706639091070533e-01,-3.968298197725892429e-01,-5.598812358392579736e-01,-1.937704716569905172e-01,-2.285523245643617252e-01,-2.605954926777774294e-01,-2.581091638863773352e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.945273435757211289e-02,1.235174349167012797e-01,3.080097019352842636e-01,2.282651934070500099e-01,4.872680847281554151e-01,1.485124475945785449e-01,5.780906669474622506e-01,3.884808898243360953e-01,2.972413690904876504e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.139193783023642936e-01,-1.723984075297238794e-01,-5.023650688925633823e-01,-4.149121081146082690e-01,-3.381929058541303101e-01,-2.918089050927293315e-01,-2.951708973746714482e-01,-3.337885133254946957e-01,-3.192601757468598311e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.229959157169512429e-01,-2.966469261591976880e-01,1.423346684949236898e-02,-1.367262768251562358e-02,2.648321539432457739e-01,-8.272173829666286116e-01,-1.071495313037694741e-01,1.389358324714513870e-01,1.485794442600922027e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.011619380907021262e-02,-9.987406296689152474e-02,3.707176496495394047e-01,3.413367211449335192e-01,-7.269131992932292841e-01,-4.077843516384516143e-01,-8.578511137555229482e-02,1.055408108074998436e-01,1.509691239231356619e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.652825139144510236e-01,-2.558285644969753303e-01,-3.633376665191826449e-01,-3.278339165462849092e-01,-2.317267704319784238e-01,-3.779621833401556330e-01,-3.687767141815908589e-01,-2.837290587793426799e-01,-2.559754660015482464e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.469119812256952651e-01,-3.134069867921679964e-01,3.099502608005664239e-01,2.220957131710218080e-01,3.593539514035281601e-01,-4.034716422104885902e-01,1.448090079544926412e-01,1.227305171175128301e-01,9.964046428615866424e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.080613355561984429e-01,-4.708189002942853724e-02,6.583524081053799826e-01,5.621798685860324163e-01,2.502966111026767582e-01,-1.019561876315237953e-01,2.088194917447165899e-01,2.101580476874586600e-01,2.753479664376347613e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.330524761812646561e-03,2.090497894180216171e-03,2.301448867510829388e-01,3.908342275707377134e-02,5.233424807818614077e-01,1.054553878734771077e-01,6.235432072365497680e-01,4.492256190944977634e-01,2.642235231381458438e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.079860460555465612e-03,-6.512899569852653725e-02,-2.103534862862608823e-01,-2.340482110822741657e-01,-1.497647948246653704e-01,8.715308954248045525e-01,-1.771077261778701006e-01,-2.113414184355950631e-01,-1.966036569458030070e-01,0.000000000000000000e+00,1.000000000000000000e+00
