2.656302508742745538e-01,5.907175375344883017e-01,-6.797712257319003804e-02,1.586704773504672150e-01,9.677397361634169914e-02,-1.210657481369456223e-01,3.121826258225773310e-01,5.854249473970091211e-01,2.000397330430960796e-01,-2.781334322598799993e-02,2.137853970565340989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.244865065452071318e-01,-1.856238787126678058e-02,-3.075735370029324400e-01,-4.184139980880240833e-02,-8.548442029136620046e-02,7.364413409342904782e-01,1.877560297390198085e-01,-3.302804334520267338e-01,3.272810830569869989e-01,-1.708706121647302068e-01,1.503611091021259394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.878529082657085736e-01,-1.731315466035766859e-01,3.003931645558353680e-01,2.397687743074839242e-02,-2.881446708428967232e-02,-2.180355494366288671e-01,-1.942433588925838450e-01,4.281794137520580357e-01,-4.497867240106375175e-01,-1.461777438143487540e-01,-2.013196085872290819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.293890140402653710e-01,1.196505153508667096e-01,5.642839518438821367e-01,1.495480356295305832e-02,-3.415504124457545160e-03,-9.470068892826938312e-02,2.652347595411903847e-02,3.748636754839113072e-01,-2.926189719838089287e-01,-1.656432209586467669e-02,1.865658143022822513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890561503858138870e-02,-2.479835558632379963e-02,5.439008173602823473e-03,-5.319429136641493777e-02,5.621087354488359805e-02,4.630067408036975252e-02,3.195497271026018771e-01,2.820007415189644193e-02,-2.898265022384983181e-01,8.947840327259590776e-01,-5.761814138543218389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.028781488464949032e-02,-4.910755467633505789e-01,2.258694163152147605e-01,-1.337713961327385015e-01,-1.158447303440162113e-01,-1.940533420864424541e-01,-2.644874021483793469e-01,-4.672307151181034346e-01,-1.933704812802489459e-01,-2.057943523515845530e-01,5.200414845276025710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.848593062715110480e-01,-4.939920056138832338e-01,3.139864122300892735e-01,-9.564695594967337344e-02,-1.401707099445804738e-01,-2.901292431718838216e-01,-2.099047506597535029e-01,1.715173106328601316e-01,-3.207140084190788221e-01,4.384869014941462084e-01,1.664036347978377628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.783088647498621060e-01,-1.735227885491413824e-02,-4.914742268099785982e-01,1.724386289419466839e-02,-9.679451526580575005e-02,1.946621164575876306e-01,5.499252761031248049e-01,1.480552706843275002e-01,4.860842445193749306e-01,-1.362927144952133518e-01,-2.322595977693101277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.456565771892134376e-01,-5.571810206176105451e-01,4.829122654334413317e-02,-1.698360137895942312e-01,-1.547148476191100852e-01,3.875608947636568612e-03,-2.607835327414527726e-01,-4.581632534047107297e-03,6.274716929362528228e-01,3.094744805719288339e-01,-1.286464765173798985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.477399136924766931e-01,-2.946208457160209848e-01,1.726754855952995771e-01,-6.149789893659737133e-02,8.737197081908960605e-01,-1.519220015617836206e-01,-1.392659109053898114e-01,9.833918171014154053e-02,-1.158390401269497952e-02,4.922617317170428081e-02,1.163025955320742474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.022064564082254545e-01,1.238925764358072973e-01,-1.682653651872022260e-01,3.943892190866683523e-01,1.085586248069016213e-01,7.082961506208115265e-01,4.193138431292625090e-01,1.786865403207825165e-01,-7.187920095132709075e-02,1.432624334535625710e-01,-2.084136401843493247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.765708782061624238e-02,-3.401589462225554916e-01,-1.102839130513333099e-01,-1.174711360439649743e-01,-3.605417201429934604e-01,-3.895360728459939526e-01,-3.893718941592059224e-01,-2.266179572773545925e-01,-2.745424865714827800e-01,-5.243374715407397302e-01,-1.451222535506502820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.777654960086027636e-01,3.571028872078687022e-01,-5.320432642511880861e-01,-1.190373767122674814e-01,-1.013102473680048687e-01,-1.416879702829512144e-01,1.108326084111634635e-01,1.080578561341817741e-02,4.431771069192702583e-01,2.674123130964933467e-02,-4.389418014949999503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.099723405940293386e-01,8.365833852848898744e-02,-4.940199830193187647e-01,-9.774671501074781027e-03,-1.167073388357262181e-01,5.474814760323559737e-01,1.892815279751259849e-01,-3.456132238539009749e-01,2.734829353627263870e-01,-2.056380143680398287e-01,2.589491588635448038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.120657621364089418e-01,9.770482490457742253e-02,-2.818121742763635695e-01,-3.234439798218893825e-01,-2.595195794366310649e-01,-4.547427706719126689e-02,-3.713308073103426254e-01,-4.628232481718699276e-01,4.538726226395174423e-01,7.008443977919462387e-02,6.479991851240320122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.245788766390394486e-01,-1.480177211282426575e-01,1.394819657751574238e-01,-1.724933906882412660e-01,-2.998930962092371533e-01,8.014137200924448257e-01,1.269069642705140111e-01,1.566163637976600576e-01,-3.989579173746104351e-02,-2.664438581389051708e-02,-2.199878134679765507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.183206615553028085e-01,-1.407628805647834734e-02,-3.159637015196524734e-01,-3.172930123428061716e-02,-1.196070690986442420e-01,-8.858059928174161213e-02,-2.005338094771514923e-01,-5.407619043445623941e-01,1.855576420923304437e-01,1.176010010089114516e-01,6.281582219857586580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.572576981106599270e-01,-1.995710870704303641e-01,-2.968736041231338080e-02,-2.387295126975203519e-01,5.972197120943554052e-03,3.589102389755324252e-01,1.046309629209775244e-01,3.778212913904269721e-01,4.057502969653463687e-01,2.544319541102900151e-01,-6.046904677766496983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.180081513419388939e-01,2.351892622400824917e-01,3.349511979657739391e-01,1.538638714737115831e-01,2.169427665757027446e-01,-2.137266596505645044e-01,-1.950246421210590775e-01,3.274446929752937163e-01,-2.302452969876205846e-01,2.702469783710094164e-01,4.200511361680488998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.801946439737609817e-02,6.345828823990663503e-01,-2.211798740836753430e-01,-5.976372992201384182e-02,-1.478970676193218647e-01,-3.409509091472133768e-01,-1.562658175795139659e-01,1.940562014549130632e-01,-4.377138393990068904e-03,-6.499640281319905843e-02,-5.827397901485104059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.844070427870108442e-01,6.191598137769452892e-01,-3.284718823182659619e-01,-9.369681663697834728e-02,-1.587128443285890922e-01,-2.050788226585224111e-02,-1.003811124433791752e-01,-2.424994153027884014e-01,4.587839838101926415e-01,-2.866115726364986682e-01,1.787715759785481195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.808049650849420487e-01,5.057164404624686638e-01,-4.095254152691565896e-01,-8.299649036874118258e-02,-1.942238554508721737e-01,-1.609665661135367132e-01,-3.093995316412392893e-01,-1.586046198349585212e-01,4.896847543022225246e-01,-1.660407139182696126e-02,-7.448920694656968600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.007997729492934758e-02,-2.193792646795361401e-01,4.842901748354430103e-01,6.816394442135191856e-01,-3.948649881479912582e-02,-3.063630523404310968e-01,-2.910670722601723659e-01,1.877085433811208903e-01,-6.628297638888262788e-02,-1.147532399506227957e-01,1.347710948992504876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.027073695713899407e-02,-3.870822518586629624e-01,3.585171389303858924e-01,-7.438494543671216042e-02,-2.283018372313827815e-01,-1.626905827613486510e-01,-3.667137992459271745e-01,-2.900972573602005333e-01,-4.014172908768688930e-01,3.934306506897133349e-01,3.202184665193251734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.298517960717813835e-02,1.380541080293903877e-01,-2.264832626112403824e-01,-2.083210851868151636e-01,-1.897734422244223562e-01,-4.893352027343213506e-01,-3.682195761230316333e-01,-1.151552752825924092e-01,2.803923043547599803e-01,6.141394176210973610e-01,2.873189422470747920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.803238726320656848e-01,6.567677675807957749e-02,-2.860936055957123969e-01,-1.223583902458966338e-01,-1.899431667539087099e-01,-3.686501374516575752e-02,2.471646346923813964e-01,-4.475189808096253219e-01,3.315599653321196216e-01,3.419807604927782019e-01,4.780536625252455596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.792997818100377283e-01,4.056619909733540363e-01,-5.546275252632447694e-01,-1.806485169474523755e-01,-6.325303138836611827e-02,-7.146734824674881581e-02,-1.389979361323663010e-01,9.576782475129741456e-02,4.103375983225092671e-01,-2.543882206399013524e-01,-3.827449029786576529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.987662826870496890e-01,3.532700095257237383e-01,4.714637236005429499e-01,-1.958221975736060549e-01,3.394204400407811462e-01,2.556742253847228419e-01,5.535564291680403898e-02,1.348678875859887494e-01,8.290689176860681353e-02,5.473055334661421911e-01,-1.306468306222008935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405307380891204598e-02,-3.703738994656383121e-01,2.973436841405658129e-02,1.211869652817290643e-01,6.891672584615539110e-01,-5.457382870681780351e-02,-1.894420080786509697e-01,-2.237003690657649035e-01,-1.796848730074249723e-01,2.188676285185836845e-01,4.505614693144001648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.082554995240694262e-02,-4.451150728571470205e-01,3.495881716293608998e-01,-2.968493677814569853e-01,-3.892153064991913380e-01,-3.803595322682820634e-01,-4.221610231544335456e-01,-2.832148354564727466e-01,1.014826667859840686e-01,-1.144450756988665968e-01,1.047329479593057389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.230381839490285456e-01,-1.600818961607999857e-01,2.989094744640463097e-01,3.886518236696850370e-01,-8.171514570153880219e-02,7.942575892155878670e-02,-2.802577309253194079e-02,1.483715409174477529e-01,-5.012926744949676161e-01,-7.551564912366086346e-02,-2.302558594326939434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419725058727781097e-01,-3.996227857464847988e-01,3.710835253477008377e-01,-1.459421363793084458e-01,-3.028136420204595725e-01,-2.249841587939823417e-01,-2.855757696725117478e-01,5.320293361138385135e-01,-2.010717274387033571e-01,-2.919682074207853584e-02,-1.270800623840661336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.406675537130677417e-02,-2.942586863881089133e-03,2.521404317653831439e-01,4.115249912072223987e-02,7.480061634406137694e-01,1.038617292528672131e-01,4.614891470476330942e-02,1.018576788714099374e-01,-2.492326263497476879e-01,5.333455572802893174e-01,-6.467532695277868060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.315939052578974700e-01,-3.384362647615771214e-01,1.654438855923804630e-01,-4.581907678676759577e-02,-5.050541826232950865e-02,-1.070919242263299043e-01,-1.302324044549301729e-01,3.337296814976212223e-01,-2.977862138670681058e-01,2.045602825343049991e-01,-2.188222796140030790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.075085318760838238e-01,5.319958661219152951e-01,2.079836060720168314e-02,1.948579536447653943e-02,-9.030113773191046633e-02,2.199707913350121280e-01,4.167031248724282211e-01,2.981372407678735681e-01,-9.047698566123094088e-02,-3.923859095867882618e-01,-2.624564473365220141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.758870756123836143e-01,2.569680605727769351e-01,-5.535302028141805136e-02,-9.580966357280392559e-03,-1.824317984293877953e-02,4.162519460224205041e-03,6.912557433934952977e-02,4.709443393527163457e-01,-5.662044246262217806e-01,1.270203161296939720e-01,1.884862675802138898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.529626690854348992e-01,-1.958357598515061138e-01,3.876100447249464787e-01,-8.435760711324080674e-02,-4.264186826980705114e-02,-1.519800378413541930e-01,-1.540008738554423662e-01,3.457429321560612778e-01,-4.704000854180893643e-01,1.252239628850791708e-01,-3.056057963354900098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.240481443540988660e-02,-2.884975824016687285e-01,8.811714035694682978e-02,-9.841525561696838620e-02,-9.445704217289649374e-02,1.894912328661477741e-01,6.954661024090351418e-02,2.915498826925453854e-02,-1.844709182177481088e-01,8.993902274161393873e-01,-2.506769846251853673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.128494408331502497e-01,2.816462945164550646e-01,-5.317942487344008429e-01,-1.284631948412425784e-01,-1.882629409776572504e-01,-3.107503710895858640e-01,-2.693747088609277363e-01,9.914265029319824230e-02,4.247977555957618279e-01,2.885870054352596484e-02,-3.574996391949673002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
