2.656302508742745538e-01,5.907175375344883017e-01,-6.797712257319003804e-02,1.586704773504672150e-01,9.677397361634169914e-02,-1.210657481369456223e-01,3.121826258225773310e-01,5.854249473970091211e-01,2.000397330430960796e-01,-2.781334322598799993e-02,2.137853970565340989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.810466664049100727e-01,9.628855859873997058e-02,3.559019539518627068e-02,3.322633719628451665e-01,-9.879767127158856077e-02,9.420039793644995052e-02,4.613372557559616838e-01,3.029081250214252230e-01,-1.719445825476196774e-02,7.212982191398145115e-01,-4.998146465245456582e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.660724410851657673e-02,9.246727858759399288e-01,-7.946638689599981598e-02,-1.150245383923051978e-01,-2.409291431059753033e-02,-4.550548701485111758e-02,-4.219846405526266747e-02,-1.919094551509190061e-01,4.750169198642383017e-02,-2.817946674484738123e-01,1.834775792891679691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.848593062715110480e-01,-4.939920056138832338e-01,3.139864122300892735e-01,-9.564695594967337344e-02,-1.401707099445804738e-01,-2.901292431718838216e-01,-2.099047506597535029e-01,1.715173106328601316e-01,-3.207140084190788221e-01,4.384869014941462084e-01,1.664036347978377628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.498049143922473847e-01,-2.196336650795693013e-01,2.854746464077073664e-01,2.379836823294990134e-01,2.517373407522001116e-01,-3.274676971958093152e-01,-2.868547525747934257e-01,-1.376782195796185937e-01,-1.397797811511157506e-01,-1.383538019236102146e-01,6.932962206795065807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.170817762428654318e-01,1.571855664377182493e-01,-6.296542006726839613e-01,-1.087719448231493774e-01,-9.104453633291481607e-02,4.381507650572108448e-01,-3.395766610189240170e-02,-3.661528504821715546e-01,3.192489076485662824e-01,5.835126058336991689e-02,1.601409638627273591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.207080263173201162e-01,5.493090271462808261e-01,-4.059291745173537747e-01,4.159154389638303750e-01,5.712608507281887599e-02,-3.275655175438931810e-01,-3.205554221128846248e-01,4.228948315407978636e-02,2.018084537278555801e-01,-1.638472916399546231e-01,1.705992052653616253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420026599849441351e-01,-3.788102600038665280e-01,3.729185914868121676e-01,-2.861770607255249010e-01,-4.517174251156064191e-01,2.105806384167339673e-01,-5.837339506957449353e-02,-3.385514283162306959e-01,-1.979689676880684590e-01,3.850229928280946012e-01,1.520530698284053572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.908064310703202204e-01,2.950992887713942969e-01,8.199565037569445103e-02,-7.829312090028012205e-02,-1.278364851315615114e-01,5.957103144744778644e-01,5.698321743246443916e-01,-7.365848730076411666e-02,3.985835389074604551e-02,-2.847611783747535652e-01,-2.821903147428439507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.087834796480311061e-02,-3.955071359661145869e-01,1.723164281206063797e-01,-1.708365764581354918e-01,-1.799884091630407357e-01,-3.920099642694341302e-01,-4.180078744939229041e-01,-5.107832476445154368e-01,-1.004109734253245401e-01,-2.628155467203033835e-01,2.749272996630290344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.708252414748587023e-02,5.862529139080744495e-02,-2.853685891107651806e-01,-2.768499035927884933e-01,-9.693738945509647320e-02,-1.679424635167038882e-01,-2.130189932809458397e-01,1.467673994655601388e-01,-4.398477982512147277e-02,-2.456651676188403854e-01,-8.159258139695013679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.892068639838116795e-01,-2.805928982546769257e-01,4.456588054522660491e-01,-2.327106705707102374e-01,-2.691734339260324488e-02,-3.375780224242695970e-01,-3.820368135937704523e-01,9.071065396305602602e-02,-1.035094499237229348e-01,-3.277018511456764038e-01,-4.448530818694884648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066597329447352971e-01,8.062309574082405020e-03,-1.733300870155744522e-01,-2.531267734457376961e-01,1.763896459140435191e-01,-5.619909842758976648e-01,-3.919995288710756975e-01,-1.638239631064720286e-02,-4.767156720217274879e-01,-3.835311239344872947e-01,-1.385968106340703943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.952632747603853858e-01,5.872215371665816530e-01,-3.929941801264934531e-01,-1.881161484074437840e-01,-2.128949681386413384e-01,-1.856850621885921537e-01,-2.530817515842834209e-01,-3.108623026437523640e-01,3.456525784755617448e-01,-4.691593423872403301e-02,1.264618128114878004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.074528938132958578e-02,6.489572708033631843e-01,-3.136883995879466980e-01,-1.377584625355252057e-01,-1.903596549065232624e-01,1.780410004284281311e-01,4.919189052603238632e-03,-2.411162910037111806e-01,3.916907705512744919e-01,-4.092392473144190190e-01,7.903711504615305861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.393134179137939022e-01,-2.448699794410889308e-01,5.544777391675959760e-02,-1.158210801359624981e-01,-3.531693702614441266e-02,6.804206976392099815e-01,2.888462220293989136e-01,4.994990196829802304e-02,3.106788802539794947e-01,-3.032998290073468661e-01,-3.572392832863762191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.195026590423951651e-01,-3.675618042982844447e-01,1.031507332105081193e-01,-1.237317582265881066e-01,2.771664193621055719e-02,-1.415192505284245117e-01,2.431233630255417444e-01,-4.001726338320162057e-02,-8.041543916059876729e-01,-8.550679839303597374e-02,3.721275979579965337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.163231456206452241e-01,1.588042808166904296e-01,-1.375223830142557890e-01,-2.611909500743388179e-02,8.654671256844823635e-01,-2.504631611785732015e-01,-2.295979511275203500e-01,-9.090515577178538698e-02,1.527483270866578091e-01,-1.066643509419604313e-01,-3.061766913960388761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.541887622645191913e-01,3.924063669483150996e-01,-1.133728139842110766e-01,-1.962952002472154456e-01,-3.191049566767262952e-02,8.801864815992369029e-02,6.260251717872807875e-01,-1.484492840175876682e-01,-3.123922856915004997e-03,-4.553374866448610669e-01,-3.752407423862791913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.553193023637423509e-01,2.587231395314398830e-01,-1.292660114057181397e-01,-2.163978059273285737e-01,-5.674020624668463242e-02,-7.402265326574961057e-02,-1.941841793657277382e-01,3.136030174908780582e-02,7.459993133074452887e-01,4.509987590362841969e-03,-2.414205338505557852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.274488049042263399e-02,6.939337857206667737e-01,-6.648527082874702843e-02,-1.301284265066402213e-01,-3.079588089456190142e-02,-4.346953637173560092e-01,-4.253926263415658271e-01,1.004278081227517327e-01,1.594798539948749094e-01,2.758988953664393007e-01,1.086879891844953622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.570437854018429835e-01,2.365523611397377379e-01,-1.297555954029588066e-01,-2.760197157952780644e-01,-6.576276575262202106e-02,-1.535628539171483287e-01,-1.823179899363867318e-01,3.147907621824663077e-02,7.219742325620116530e-01,4.527068783848928885e-03,-2.423348935394887271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.840847176803546481e-01,-4.004624570961603514e-01,-1.518412007105331973e-01,-1.853787865596078499e-01,-7.695619817329249490e-02,-4.115771923464220383e-01,-1.691105150835260362e-01,-1.662130381413873537e-01,5.934364554034972372e-02,-5.384420046075548694e-01,-4.201428402919329397e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.399092984317435506e-01,-1.423842311150491924e-01,-3.798127262793818404e-02,-3.054246177554587049e-01,-3.647551770892849543e-01,-4.430593500878911017e-01,-3.169760891736421726e-01,-5.239044021459511591e-02,3.444510267289097039e-01,-7.217614839962666062e-02,-5.205968234578638443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.202513734043150651e-01,-3.699937763610612884e-01,-1.076938051454946615e-01,1.254669713138382992e-01,6.523657206146278587e-02,-1.213968196350599937e-01,-3.021988431409678225e-02,4.497548436817038198e-01,-5.313058368489300687e-01,2.870836945145975316e-01,-2.688212661744658338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.543656211600552997e-01,-3.862391282107913160e-01,-1.289952595076254149e-01,-9.902904467667827948e-02,-3.543270649108235526e-01,3.989048072875581163e-01,1.919519519995108517e-02,-2.984438823182280348e-02,4.241189660132106964e-01,2.719330428275583134e-01,-2.795860424539847178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100305458464504067e-02,6.752198766605908009e-01,-1.480429505313617111e-01,5.852082654648692595e-01,-7.327321892364588307e-02,-1.110991802830770675e-01,5.458452169847925056e-02,2.846136193126473368e-01,9.092643498870375818e-02,-2.364763419840707759e-01,-1.169896153750798473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.905897011650947492e-01,-5.156246031210892644e-01,5.372862272247551363e-02,2.387821525581951265e-02,-5.453508121829993283e-03,5.325331327604083675e-01,4.270125539311298013e-01,-8.648180774431453444e-02,2.811134274612314687e-01,7.092074709700320334e-02,2.978881437348325223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.047893112780256125e-01,4.273620401937613077e-03,-4.703789957290572255e-01,-2.337858173312185595e-01,-7.808036619668631828e-02,-4.321613135375794723e-01,-2.931764414851369405e-01,-3.249405244006288163e-01,-3.436629035590686998e-01,-4.104341070218447962e-01,-2.052551245869097263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.494288090710014907e-02,7.849055168827854256e-01,-1.817973507963568849e-03,-1.129738726048975239e-01,4.114363149623522994e-03,-3.079847682428115685e-01,-2.589649372981971953e-01,-1.051445292197472486e-01,-1.201784825874974844e-01,-4.029181866367194109e-01,-1.440801593278399351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.077059673747037261e-01,2.058525108973782020e-02,-1.705148461212440889e-02,-1.371187116566056075e-01,9.860437415950057058e-03,2.061467349076552547e-01,9.249027561200329206e-01,-6.200504947428297359e-02,-1.001956439749057959e-01,-1.216734802709062979e-01,-2.053200817381577725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.081379621670878310e-01,3.435540111225396376e-01,-2.898409293385265095e-01,6.552411036914457254e-01,1.957693099088871902e-01,-2.050504448042996253e-01,-2.794760392815098249e-01,-3.251178220535767133e-02,7.858220019058133332e-02,-3.094834655521471189e-01,1.103748687803161183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.229407151599413162e-01,8.598223160739600079e-02,2.275517366335086944e-01,-4.193791324324466080e-02,-2.875883215133276036e-02,-1.153955053520809987e-01,-1.841704932727052102e-01,4.268129417720103458e-01,-4.989633517403753160e-01,6.113350872821021048e-02,-2.609221275088374203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.377355135653506757e-01,-4.654952492975935607e-01,2.940415174022636968e-01,2.483527645553510466e-01,8.418229899974306873e-02,-2.720510973983690239e-01,-1.709605818124274312e-01,3.622928621419448936e-01,-4.829401614482740912e-02,4.408772599488304800e-01,-7.262999062348726720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.343290128299388764e-01,1.672933184216245928e-01,-6.962441838405248884e-01,3.082411212636416292e-02,2.313909214326592342e-02,-1.272975737450109668e-01,-4.202983589728183644e-01,-3.110737805143269363e-01,-5.112165490605573293e-02,-2.855262654804936462e-01,-1.531659709695066228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.723006506187558851e-02,1.695772976579627001e-01,-1.100836248654789851e-01,-1.309262993749130966e-01,-6.673757458749146609e-02,3.669865709697057721e-01,7.485356870028095910e-01,-1.374555594898513589e-01,-3.028178849042756360e-02,-4.173093147650342449e-01,-2.064513338509274265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.506729668231967301e-01,3.162006177330636270e-01,-2.508306917851410578e-02,-1.701290890214111895e-01,8.071750580639006079e-02,-4.628406012878150122e-01,-1.551990840432587448e-01,1.493889666816249351e-01,-1.762257139692066377e-01,-6.254669953918622349e-01,-3.438053870607535867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.742927485233370100e-01,3.230574634197904693e-01,-3.701102725836858398e-01,-3.106889121727499092e-01,-1.923311811468647048e-01,4.484905906326763780e-01,1.093744059256978596e-01,-4.394384863095469190e-02,2.154684097100525997e-01,-3.685523164677658170e-01,-4.443650953142752602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.546166437925659554e-01,1.511152922245334318e-01,1.285137570750918001e-01,-2.451546030420440891e-01,-1.154011612032141559e-01,-3.603038252749367620e-01,6.344309238179106636e-01,7.926841039922328039e-03,-8.773032412685240200e-02,1.205431704309419400e-01,-5.556188663453490717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.523921011095481726e-01,-6.635517844328975290e-02,2.310424261971844861e-01,2.566853667243467196e-01,-1.076907341226219540e-02,-1.939930670370671462e-01,3.324586726076740432e-03,5.828613572434743206e-01,-1.479178160229674410e-02,2.648973394529727590e-02,4.390714933577110068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.754252175495781829e-01,5.210263332645296286e-01,5.192391037430849760e-02,-3.494572514155171866e-02,-4.149895651452384371e-02,3.772347537472892642e-01,6.619078441274148794e-01,1.370124973033864657e-01,-8.167186083749534975e-02,-2.168413488316942583e-01,-1.980584563740765969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
